순위,업소명,주소,분류,현지인 검색 수
1,스타벅스전남화순DT점,전남 화순군 서양로 478-0,카페/찻집,928
2,화순집,전남 화순군 부처샘길 1-7,한식,566
3,수림정[한식],전남 화순군 진각로 154-0,한식,531
4,수만리커피,전남 화순군 안양산로 616-2,카페/찻집,508
5,카페아더맨,전남 화순군 연양1길 28-0,카페/찻집,495
6,화순하다,전남 화순군 유천길 48-13,카페/찻집,454
7,물노리,전남 화순군 원화길 68-23,외국식,405
8,벽오동화순점,전남 화순군 안양산로 145-0,한식,394
9,올라알파카카페,전남 화순군 안양산로 477-1,카페/찻집,366
10,황금독수리,전남 화순군 서양로 374-7,외국식,352
11,빵을쇼핑하다,전남 화순군 지강로 558-0,간이음식,344
12,불타는용궁짬뽕[중식],전남 화순군 칠충로 11-0,외국식,303
13,브레드백,전남 화순군 지강로 262-0,카페/찻집,274
14,투썸플레이스화순동구리호수공원점,전남 화순군 진각로 326-0,카페/찻집,269
15,사평다슬기수제비,전남 화순군 서양로 79-0,한식,261
15,약산흑염소가든화순본점,전남 화순군 상삼2길 13-9,한식,261
17,벽오동도곡점 [한식],전남 화순군 지강로 514-0,한식,260
18,투썸플레이스화순중앙점,전남 화순군 쌍충로 70-0,카페/찻집,259
19,구지가,전남 화순군 지강로 650-0,한식,258
20,구백가든,전남 화순군 천태로 1020-0,외국식,256
21,오코25,전남 화순군 응봉로 335-0,카페/찻집,239
22,벽오동,전남 화순군 오성로 388-0,한식,238
23,부띠크그레이어도곡점,전남 화순군 덕리길 10-5,카페/찻집,236
24,행복한임금님화순도곡점 [한식],전남 화순군 지강로 532-0,한식,232
25,달맞이흑두부,전남 화순군 지강로 542-0,외국식,231
26,산마을도토리,전남 화순군 화남길 9-38,한식,223
27,유진정,전남 화순군 지강로 514-6,외국식,214
28,롯데리아화순점,전남 화순군 중앙로 98-0,간이음식,207
29,포레스트96,전남 화순군 신기중앙길 2-0,카페/찻집,205
30,화성식육식당,전남 화순군 칠충로 162-0,한식,196
31,OK목장가든화순본점,전남 화순군 안양산로 72-0,한식,173
32,달맞이흑두부동면본점,전남 화순군 충의로 849-0,한식,171
33,도미노피자화순점,전남 화순군 만연로 37-0,간이음식,168
34,임광복의뜨락,전남 화순군 진각로 366-4,한식,166
35,솔밭가든,전남 화순군 오성로 360-0,한식,164
36,색동두부집,전남 화순군 지강로 438-0,한식,159
37,도곡애떡갈비,전남 화순군 지강로 514-5,한식,151
37,심원갈비,전남 화순군 안양산로 18-0,한식,151
37,도곡에서,전남 화순군 효자2길 42-18,카페/찻집,151
40,초원갈비,전남 화순군 만연로 63-0,한식,148
41,옛날두부,전남 화순군 시장길 33-0,한식,146
42,별을보며빵을굽다,전남 화순군 지강로 572-0,간이음식,142
42,에배네도모밀공방,전남 화순군 서양로 97-0,한식,142
44,둥근지붕,전남 화순군 지강로 260-0,한식,135
44,석란한정식[한식],전남 화순군 교동길 20-0,한식,135
46,리고카페,전남 화순군 큰재전원길 25-0,카페/찻집,133
47,일송정,전남 화순군 오성로 435-0,한식,131
48,양지식당,전남 화순군 학포로 1900-0,한식,129
49,달빛,전남 화순군 지강로 552-13,한식,126
50,오이시초밥[일식],전남 화순군 자치샘로 81-9,외국식,122
51,포르코로쏘화순점,전남 화순군 도서관길 14-0,외국식,119
52,몽리브,전남 화순군 학포로 1429-11,카페/찻집,112
53,부잣집등갈비,전남 화순군 지강로 388-0,한식,110
54,화순은아구다,전남 화순군 서양로 354-0,한식,109
55,오펜스PART2,전남 화순군 학포로 2641-23,카페/찻집,107
56,투썸플레이스화순도곡점,전남 화순군 지강로 519-0,카페/찻집,104
57,백년가든,전남 화순군 화보로 4132-0,한식,103
