업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,5298600.0
쇼핑업,레저용품쇼핑,1.389701147E9
숙박업,콘도,6.76022301E8
숙박업,기타숙박,5.083088E8
숙박업,캠핑장/펜션,1348500.0
식음료업,식음료,2.0472185269E10
여가서비스업,골프장,1.2721727058E10
여가서비스업,기타레저,8.3175624E7
여가서비스업,문화서비스,5.416795E7
여가서비스업,관광유원시설,5.797466E7
여행업,여행업,0.0
운송업,렌터카,1.8657E7
운송업,육상운송,2573900.0
