연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,3.1
60~69세,17.2,6.0
50~59세,13.4,10.1
40~49세,10.1,7.8
30~39세,7.2,9.6
20~29세,2.9,2.4
10~19세,2.4,2.4
