동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,67,부모님,부모님,자연경관,휴양림_계곡_자연휴양림,충북알프스자연휴양림
1,9,기타가족,가족,레포츠/운동,수영장_캠핑_놀이터,충북알프스자연휴양림
1,9,자녀,청소년,휴식/힐링,힐링_테라피,충북알프스자연휴양림
0,3,,,미식,치즈_차_카페,충북알프스자연휴양림
0,1,,,체험,숲체험,충북알프스자연휴양림
