동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,7,연인,남자친구,레포츠/운동,낚시_오토캠핑_레포츠,춘천호
2,2,친구,친구,미식,막국수,춘천호
1,2,자녀,자녀,자연경관,협곡,춘천호
0,2,,,문화예술,문화회관,춘천호
