순위,업소명,주소,분류,외지인 검색 수
1,스타벅스연희DT점,서울 서대문구 연희로 144-0,카페/찻집,30613
2,연희동손칼국수본점,서울 서대문구 연희맛로 37-0,한식,14719
3,모래내설농탕본점,서울 서대문구 모래내로 271-0,한식,11655
4,목란[중식],서울 서대문구 연희로15길 21-0,외국식,11619
5,아웃백스테이크하우스신촌점,서울 서대문구 연세로12길 33-0,외국식,8378
6,형제갈비,서울 서대문구 명물1길 2-0,한식,7977
7,수빈[한식],서울 서대문구 연희로25길 31-3,한식,7597
8,앤트러사이트연희점,서울 서대문구 연희로 135-0,카페/찻집,7413
9,스타벅스북가좌DT점,서울 서대문구 응암로 85-0,카페/찻집,6859
10,이화원[중식],서울 서대문구 연희맛로 13-0,외국식,5761
11,피터팬1978본점,서울 서대문구 증가로 10-0,간이음식,5644
12,녹원쌈밥,서울 서대문구 연희로25길 22-0,한식,4784
13,연희김밥본점,서울 서대문구 연희로11가길 2-0,간이음식,4318
14,월순철판동태찜연희본점,서울 서대문구 연희맛로 17-14,한식,4153
15,콘하스연희점,서울 서대문구 연희로27길 99-0,카페/찻집,3947
16,연경연희점 [중식],서울 서대문구 연희로 145-0,외국식,3941
17,맥도날드연세대점,서울 서대문구 연세로 33-0,간이음식,3372
18,스타벅스남가좌사거리점,서울 서대문구 거북골로 84-0,카페/찻집,3361
19,만동제과,서울 서대문구 연희로 32-0,간이음식,3308
20,한옥집,서울 서대문구 통일로9길 12-0,한식,3296
21,연남장,서울 서대문구 연희로5길 22-0,간이음식,3141
22,스타벅스가재울뉴타운점,서울 서대문구 가재울미래로 2-0,카페/찻집,2956
23,고미정,서울 서대문구 연희로26길 28-0,한식,2877
24,락희안가좌본점 [중식],서울 서대문구 가재울로4길 53-0,외국식,2865
25,엄마손떡볶이,서울 서대문구 증가로10길 37-0,간이음식,2722
26,사조미가[한식],서울 서대문구 통일로 107-39,한식,2622
27,강수사,서울 서대문구 연희로 157-0,외국식,2329
27,청송함흥냉면,서울 서대문구 연희맛로 6-0,한식,2329
29,로덴드론연희점,서울 서대문구 연희로25길 82-0,카페/찻집,2160
30,맥도날드홍제역점,서울 서대문구 통일로 442-1,간이음식,2071
31,스타벅스홍제역점,서울 서대문구 통일로 451-0,카페/찻집,2007
32,스타벅스연대동문점,서울 서대문구 성산로 565-0,카페/찻집,1943
33,평택고여사집냉면,서울 서대문구 연희로 81-9,한식,1938
34,스타벅스연희동점,서울 서대문구 연희로 97-0,카페/찻집,1911
35,철길떡볶이,서울 서대문구 충정로 35-6,간이음식,1909
36,쿳사,서울 서대문구 증가로 48-0,카페/찻집,1908
