순위,관광지명,주소,분류,현지인 검색 수
1,스위스그랜드호텔,서울 서대문구 연희로 353-0,호텔,12352
2,서대문자연사박물관,서울 서대문구 연희로32길 51-0,전시시설,7936
3,은가어린이공원,서울 서대문구,도시공원,5487
4,포방터시장,서울 서대문구 포방터길 46-0,시장,4465
5,봉원사,서울 서대문구 봉원사길 120-0,종교성지,3089
6,CGV신촌아트레온,서울 서대문구 신촌로 129-0,공연시설,2873
7,영천시장,서울 서대문구,시장,2866
8,독립문,서울 서대문구,역사유적지,2418
9,메가박스신촌,서울 서대문구 신촌역로 30-0,공연시설,2032
10,신라스테이서대문,서울 서대문구 충정로 76-0,호텔,1419
11,서대문독립공원,서울 서대문구 통일로 251-0,도시공원,1283
12,모던하우스연희점,서울 서대문구 연희로 148-0,기타쇼핑시설,1241
13,서대문형무소역사관,서울 서대문구 통일로 251-0,전시시설,1205
14,신기한놀이터떼굴떼굴,서울 서대문구,도시공원,878
15,성룡사,서울 서대문구 신촌로7길 30-0,종교성지,816
16,옥천암,서울 서대문구 홍지문길 1-38,종교성지,715
17,인왕시장,서울 서대문구,시장,672
18,모래내시장,서울 서대문구 수색로2길 45-0,시장,622
19,백련사,서울 서대문구 백련사길 170-72,종교성지,620
20,백련상가,서울 서대문구 가재울로6길 53-87,시장,581
21,호텔가을,서울 서대문구 연세로2나길 13-0,모텔,549
22,아현가구거리,서울 서대문구,기타쇼핑시설,511
23,다람쥐어린이공원,서울 서대문구,도시공원,484
24,홈런야구장,서울 서대문구 신촌로 139-0,기타레저스포츠,353
25,키즈돌핀서대문DMC점,서울 서대문구 수색로 102-0,테마공원,342
26,궁동근린공원,서울 서대문구,도시공원,336
27,모모호텔,서울 서대문구 연세로2길 48-0,모텔,267
28,국립대한민국임시정부기념관,서울 서대문구 통일로 279-24,전시시설,252
29,금호아트홀연세,서울 서대문구 연세로 50-0,공연시설,248
30,더그레이호텔,서울 서대문구 수색로 34-6,모텔,247
31,연서어린이공원,서울 서대문구,도시공원,229
32,호텔라싸,서울 서대문구 연세로2가길 3-0,모텔,209
33,EVER8호텔,서울 서대문구 신촌역로 7-0,호텔,206
34,월호텔,서울 서대문구 연세로2길 101-10,모텔,205
35,김옥길기념관,서울 서대문구 연대동문길 47-6,전시시설,201
36,나노체육시설운영,서울 서대문구 증가로 191-0,기타레저스포츠,196
37,신촌포레스타호텔,서울 서대문구 연세로4길 16-0,호텔,193
38,청년예술청,서울 서대문구 경기대로 26-26,기타문화관광지,190
39,렉시호텔,서울 서대문구 연세로2가길 14-0,모텔,188
39,쌍용기숙사,서울 서대문구 세무서8길 13-0,기타쇼핑시설,188
41,필름포럼,서울 서대문구 성산로 527-0,공연시설,187
42,서대문돌산구장,서울 서대문구,레저스포츠시설,149
43,대종교총본사,서울 서대문구 홍은중앙로3길 89-0,종교성지,144
44,문화소공원,서울 서대문구,도시공원,142
45,다이소가좌역점,서울 서대문구 수색로 26-0,기타쇼핑시설,127
46,호텔맥,서울 서대문구 연세로2길 46-0,모텔,126
47,서대문구립인조잔디구장,서울 서대문구 백련사길 39-0,레저스포츠시설,123
48,호텔디토,서울 서대문구 연세로2마길 20-0,모텔,115
49,JAJU이대역점,서울 서대문구 이화여대길 6-0,기타쇼핑시설,106
49,만우소공원,서울 서대문구,도시공원,106
51,호텔앨리,서울 서대문구 연세로2마길 20-0,모텔,105
52,스프링21,서울 서대문구 연세로2가길 8-0,모텔,104
53,그랜드힐튼호텔컨벤션홀,서울 서대문구 연희로 353-0,공연시설,103
54,롤러클럽은평충암점,서울 서대문구 명지대길 103-0,기타레저스포츠,101
55,위고인호스텔,서울 서대문구 신촌로 141-0,모텔,98
56,홍제천폭포마당,서울 서대문구,자연경관(산),97
57,연세대학교언더우드관,서울 서대문구 연세로 50-0,역사유적지,96
58,거꾸로소공원,서울 서대문구,도시공원,95
59,힙호텔,서울 서대문구 연세로2길 82-0,모텔,91
60,연세대세브란스병원우리라운지,서울 서대문구 연세로 50-1,기타문화관광지,89
61,캠퍼스모텔,서울 서대문구 연세로2나길 3-0,모텔,87
62,중앙도재,서울 서대문구 연희로28길 21-0,기타쇼핑시설,83
63,안산공원,서울 서대문구,도시공원,77
64,코자모텔,서울 서대문구 연세로4길 7-0,모텔,76
65,제이드호텔,서울 서대문구 연세로2가길 12-0,호텔,75
65,궁뜰어린이공원,서울 서대문구,도시공원,75
67,창천문화공원,서울 서대문구,도시공원,73
68,석가사,서울 서대문구 연희로33가길 6-29,종교성지,71
69,바론드파리호텔,서울 서대문구 연세로2나길 8-0,모텔,69
70,아터테인,서울 서대문구 홍연길 63-4,전시시설,68
71,꾼낚시카페,서울 서대문구 명물길 66-0,수상레저스포츠,66
72,자연사박물관,서울 서대문구 이화여대길 52-0,전시시설,65
73,홍제배드민턴장,서울 서대문구,기타레저스포츠,60
74,안산자락길,서울 서대문구,기타레저스포츠,58
74,연희정원,서울 서대문구 연희로11라길 10-8,기타문화관광지,58
74,홍박공원,서울 서대문구,도시공원,58
77,가좌어린이공원,서울 서대문구,도시공원,55
78,레츠호텔,서울 서대문구 신촌로 125-5,모텔,52
78,힐스모텔,서울 서대문구 연세로2길 66-0,모텔,52
78,대궐재어린이공원,서울 서대문구,도시공원,52
81,제이모텔,서울 서대문구 응암로1길 3-0,모텔,50
82,소노아트,서울 서대문구 연희로8길 5-12,전시시설,48
83,과일은김수환본점,서울 서대문구 가재울로 8-0,시장,47
84,호텔림,서울 서대문구 연세로4길 16-0,모텔,45
85,루이호텔,서울 서대문구 연세로2나길 6-0,호텔,44
86,오렌지카운티호텔,서울 서대문구 연세로2길 49-0,모텔,43
87,안산벚꽃길,서울 서대문구,기타관광,42
88,금륜사,서울 서대문구 북아현로24길 53-0,종교성지,41
89,피오나호텔,서울 서대문구 연세로2길 55-0,모텔,38
90,다이소신촌명물거리점,서울 서대문구 명물길 27-0,기타쇼핑시설,37
90,연희대공원,서울 서대문구 연희로11가길 42-0,기타문화관광지,37
92,A+호텔,서울 서대문구 연세로2길 50-0,모텔,35
93,태평미용재료,서울 서대문구 성산로 320-0,기타쇼핑시설,34
93,낙원하우스,서울 서대문구 홍제내2길 51-0,기타쇼핑시설,34
95,소라모텔,서울 서대문구 신촌로 157-7,모텔,33
96,청봉사,서울 서대문구 홍은중앙로 164-3,종교성지,30
96,크로스핏스팀펑크신촌점,서울 서대문구 연세로5다길 22-3,기타레저스포츠,30
98,우리네집,서울 서대문구 모래내로24나길 23-0,기타쇼핑시설,29
99,현성정사,서울 서대문구 연희로41라길 30-0,종교성지,28
100,신디호텔,서울 서대문구 연세로4길 18-12,모텔,27
