업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4.42667475E8
쇼핑업,레저용품쇼핑,4.820244121E9
쇼핑업,대형쇼핑몰,4.21795006E10
숙박업,호텔,1.925296823E9
숙박업,기타숙박,1.665298368E9
식음료업,식음료,1.34403907011E11
여가서비스업,관광유원시설,5.9068875E7
여가서비스업,골프장,1.351034731E9
여가서비스업,기타레저,2.040512963E9
여가서비스업,문화서비스,1.410545573E9
여행업,여행업,1.5991171E8
운송업,렌터카,1.675125E7
