기준연월,지역명,검색량(건)
202108,경기도 오산시 ,814
202109,경기도 오산시 ,1202
202110,경기도 오산시 ,952
202111,경기도 오산시 ,1056
202112,경기도 오산시 ,350
202201,경기도 오산시 ,345
202202,경기도 오산시 ,142
202203,경기도 오산시 ,222
202204,경기도 오산시 ,249
202205,경기도 오산시 ,730
202206,경기도 오산시 ,831
202207,경기도 오산시 ,533
