동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
289,4800,연인,애인_커플_남자친구,미식,막국수_맛집_술
235,752,기타가족,여동생_패밀리_가족,레포츠/운동,낚시_캠핑_테마파크
126,420,회사동료,대리_부장_직원,문화예술,노래방_동물원_박물관
119,243,자녀,아들_딸_청소년,자연경관,정원_저수지_광산
95,75,배우자,신랑_부인_남편,반려동물,유기견_유기동물_동물보호
82,27,친구,친구_절친,휴식/힐링,테라피_나들이_힐링
73,23,학생,중딩_대학생_고딩,역사유적,예배당_유네스코_초가집
39,22,부모님,모녀_부모_부모님,체험,수학여행_낚시체험
6,0,싱글,싱글,,
