순위,업소명,주소,분류,외지인 검색 수
1,홍종흔베이커리본점,경기 오산시 외삼미로 162-44,간이음식,18843
2,북극해고등어,경기 오산시 경기대로 845-0,한식,17362
3,맥도날드오산DT점,경기 오산시 경기대로 170-0,간이음식,14686
4,스타벅스북오산IC DT점,경기 오산시 문시로 109-2,카페/찻집,14436
5,짬뽕지존오산점 [중식],경기 오산시 경기대로 470-0,외국식,13827
6,카페스티빈,경기 오산시 삼미로47번길 81-14,카페/찻집,13735
7,맥도날드오산세교DT점,경기 오산시 경기대로 651-0,간이음식,13451
8,카페엘토브,경기 오산시 문시로 110-35,카페/찻집,13213
9,새말해장국,경기 오산시 현충로 95-0,한식,12994
10,민들레화로,경기 오산시 외삼미로 7-0,한식,12770
11,스타벅스오산IC DT점,경기 오산시,카페/찻집,11556
12,스타벅스오산수청DT점,경기 오산시 경기대로 445-0,카페/찻집,11487
13,보나카바,경기 오산시 외삼미로152번길 57-29,외국식,9613
14,천지연오산세교점,경기 오산시 경기대로636번길 11-0,한식,9018
15,최미삼순대국오산점,경기 오산시 경기동로 131-14,한식,8704
16,골드헤겔,경기 오산시 외삼미로 162-32,카페/찻집,8592
17,롤링핀오산점,경기 오산시 오산로190번길 35-0,간이음식,8364
18,홍매화쌈밥오산점 [한식],경기 오산시 큰말길 79-0,한식,7860
19,스타벅스오산갈곶DT점,경기 오산시 경기대로 50-0,카페/찻집,7194
20,백세삼계탕동탄오산점,경기 오산시 문시로 124-0,한식,5995
21,폴바셋오산대DT점,경기 오산시 경기대로 464-0,카페/찻집,5953
22,메르오르카페,경기 오산시 남부대로 36-0,외국식,5852
23,운봉숯불소갈비살전문점,경기 오산시 문시로 109-0,한식,5781
24,도르프커피,경기 오산시 독산성로 205-0,카페/찻집,5291
25,구수옥,경기 오산시 외삼미로 162-26,한식,5117
26,홍종흔베이커리본점,경기 오산시 외삼미로 162-44,카페/찻집,4720
27,콩마당[한식],경기 오산시 독산성로 225-0,한식,4717
28,KFC오산DT점,경기 오산시 경기대로 136-0,간이음식,4694
29,육미락,경기 오산시 북삼미로 259-3,한식,4600
30,행복한콩박사,경기 오산시 양산로398번길 8-11,한식,4589
31,운암명가부대찌개철판구이전문점,경기 오산시 대원로 65-0,외국식,4521
32,장강[중식],경기 오산시 독산성로449번길 52-0,외국식,4513
33,청담집,경기 오산시 동부대로 602-0,한식,4477
34,버거킹오산원동점,경기 오산시 경기대로 238-0,간이음식,4290
35,버거킹오산세교S-OIL점,경기 오산시 경기대로 692-0,간이음식,4234
36,초가집,경기 오산시 경기대로658번길 69-8,한식,4230
37,우설화오산세교점 [한식],경기 오산시 경기대로636번길 11-0,한식,4006
38,롯데리아오산세교DT점,경기 오산시 경기대로 859-0,간이음식,3956
39,추오정남원추어탕오산점,경기 오산시 경기동로 131-6,한식,3907
40,꾸덕집동탄점,경기 오산시 외삼미로152번길 57-25,한식,3833
41,장어섬,경기 오산시 오산로 123-10,외국식,3793
42,우설화오산시청점,경기 오산시 경기대로 290-0,한식,3685
43,정담명가남원추어탕,경기 오산시 외삼미로 162-4,한식,3676
44,천지연오산시청점,경기 오산시 경기대로 290-0,한식,3494
45,용궁갈비,경기 오산시 외삼미로152번길 57-29,한식,3426
46,스타벅스오산세교점,경기 오산시 수청로 193-0,카페/찻집,3313
47,소플러스동탄점,경기 오산시 문시로 124-0,한식,3221
48,24시얼큰한뼈해장국,경기 오산시 궐리사로46번길 60-14,한식,3091
49,스타벅스오산IC DT점,경기 오산시 원동로 74-0,카페/찻집,3090
50,운암회관,경기 오산시 운천로 61-0,한식,3073
51,세마대풍천장어,경기 오산시 독산성로449번길 38-1,외국식,3041
52,차이나팬더[중식],경기 오산시 외삼미로 162-40,외국식,2930
53,이화수전통육개장오산세교점,경기 오산시 경기대로 845-0,한식,2907
54,푸주옥오산점,경기 오산시 원동로 62-0,한식,2708
55,할리스오산대역DT점,경기 오산시 경기대로 491-0,카페/찻집,2669
56,수본오산본점,경기 오산시 동부대로 384-0,한식,2631
57,차이란[중식],경기 오산시 동부대로 516-0,외국식,2621
58,예찬[한식],경기 오산시 독산성로270번길 96-32,한식,2581
59,세마오리농원,경기 오산시 양산로 186-0,외국식,2572
60,오줌장군,경기 오산시 궐동로 22-0,한식,2467
61,장우정,경기 오산시 독산성로449번길 55-0,외국식,2456
62,오산별빛터널,경기 오산시,카페/찻집,2428
63,김명자낙지마당동탄점,경기 오산시 문시로 133-0,외국식,2427
63,샤브마니아오산세교점,경기 오산시 경기대로 853-0,외국식,2427
65,망향비빔국수오산점,경기 오산시 남부대로 335-0,한식,2331
66,삼대째손두부오산점,경기 오산시 동부대로 347-0,한식,2329
67,늘평양,경기 오산시 외삼미로152번길 57-29,한식,2317
68,가비양동탄점,경기 오산시 외삼미로 104-11,카페/찻집,2281
69,스시명장,경기 오산시 경기대로 233-0,외국식,2186
70,써브웨이오산대역점,경기 오산시 내삼미로 89-0,간이음식,2182
71,갈치밥상,경기 오산시 외삼미로 162-28,한식,2149
72,샤브마니아오산점,경기 오산시 청호로 6-0,외국식,2130
73,스타벅스오산시청점,경기 오산시 성호대로 116-0,카페/찻집,2115
74,쿠우쿠우오산점,경기 오산시 성호대로 122-0,외국식,2084
75,태성추어탕오산점,경기 오산시 문시로 124-0,한식,2074
76,들밥집,경기 오산시 부원로 67-25,한식,2060
77,취풍덕[중식],경기 오산시 독산성로 384-0,외국식,2029
78,미사리밀빛초계국수동탄점,경기 오산시 외삼미로152번길 57-13,한식,2026
79,귀례정,경기 오산시 독산성로270번길 10-0,한식,2018
80,개성집오산점,경기 오산시 동부대로568번길 21-2,한식,1997
81,이비가짬뽕오산시청점 [중식],경기 오산시 경기동로 131-16,외국식,1993
82,스시어왕오산점,경기 오산시 운천로 7-0,외국식,1971
83,양평본가해장국,경기 오산시 원동로 78-0,한식,1964
84,우장군아싸갈비오산직영점,경기 오산시 부산동길 10-0,한식,1918
85,예박사,경기 오산시 오산로 385-0,한식,1892
86,황금장수촌,경기 오산시 부산동길 12-6,한식,1880
87,해담가,경기 오산시 독산성로449번길 59-0,한식,1866
88,월남쌈김상사오산점,경기 오산시 경기대로 154-0,외국식,1751
89,공룡국수,경기 오산시 경기대로148번길 16-0,간이음식,1745
90,동탄황제능이해신탕,경기 오산시 북삼미로 245-4,한식,1705
91,낙원갈비집오산점,경기 오산시 오산로 392-0,한식,1678
92,송이송이만두전골,경기 오산시 경기동로 137-0,한식,1676
93,투썸플레이스세마역점,경기 오산시 세마역로41번길 58-0,카페/찻집,1673
94,함께냥오산본점,경기 오산시 내삼미로80번길 14-0,카페/찻집,1623
95,장안면옥,경기 오산시 남부대로 446-0,한식,1600
96,더바링고,경기 오산시 장주기길 15-5,카페/찻집,1576
97,부산명가밀면,경기 오산시 밀머리로 64-0,간이음식,1559
98,홍익돈까스오산점,경기 오산시 궐리사로 8-0,외국식,1541
99,닭이닭숯불닭갈비오산점,경기 오산시 큰말길 83-0,외국식,1520
100,버거킹오산궐동점,경기 오산시 궐리사로 61-0,간이음식,1503
