순위,관광지명,주소,분류,외지인 검색 수
1,오산오색시장,경기 오산시 오산로278번길 10-0,시장,67474
2,물향기수목원,경기 오산시 청학로 211-0,자연공원,51588
3,독산성세마대지,경기 오산시,역사유적지,15628
4,궐리사,경기 오산시 매홀로 3-0,역사유적지,13276
5,CGV오산중앙,경기 오산시 원동로 22-0,공연시설,10132
6,맑음터공원,경기 오산시 오산천로 72-0,도시공원,9664
7,오산버드파크,경기 오산시 성호대로 141-0,전시시설,8554
8,롯데시네마오산,경기 오산시 경기대로 198-0,공연시설,8413
9,오산미니어처빌리지,경기 오산시 북삼미로 12-0,전시시설,6605
10,보적사,경기 오산시 독산성로269번길 144-0,종교성지,5875
11,죽미령평화공원,경기 오산시 경기대로 742-0,도시공원,5493
12,고인돌공원,경기 오산시 수목원로 449-0,도시공원,4992
13,CGV오산,경기 오산시 원동로37번길 46-0,공연시설,4876
14,죽미체육공원,경기 오산시,도시공원,4207
15,호텔디,경기 오산시 원동로 5-0,호텔,4004
16,브라운도트오산점,경기 오산시 오산로240번길 6-0,모텔,3631
17,벨리노S호텔,경기 오산시 경기대로658번길 25-0,모텔,3490
18,모던하우스오산점,경기 오산시 문시로 109-4,기타쇼핑시설,3384
19,드라마아스달연대기촬영지,경기 오산시,기타문화관광지,3300
20,경기도국민안전체험관,경기 오산시 북삼미로 22-0,기타문화관광지,3156
21,고요37호텔,경기 오산시 원동로37번길 35-16,모텔,3124
22,레인보우호텔,경기 오산시 수목원로 318-0,모텔,2955
23,블릭스호텔,경기 오산시 음양1길 6-0,모텔,2909
24,TS야구장,경기 오산시 세남로 72-0,레저스포츠시설,2838
25,호텔수필,경기 오산시 가장로 595-67,모텔,2668
26,오산시립미술관,경기 오산시 현충로 100-0,전시시설,2660
27,호텔누리,경기 오산시 오산로190번길 6-0,모텔,2631
28,오마이쮸,경기 오산시 경기대로632번길 90-0,테마공원,2610
29,유엔군초전기념관,경기 오산시 경기대로 742-0,전시시설,2533
30,서랑지,경기 오산시,자연경관(하천/해양),2532
31,오투모텔,경기 오산시 경기대로636번길 2-0,모텔,2456
32,아너스호텔,경기 오산시,호텔,2419
33,호텔에비뉴,경기 오산시 오산로190번길 38-0,모텔,2344
34,호텔비스타,경기 오산시 세마역로41번길 58-0,모텔,2330
35,호텔파티오,경기 오산시 부원로 67-26,모텔,2223
36,제이호텔,경기 오산시 오산로212번길 34-0,호텔,2189
37,라움호텔,경기 오산시 오산로178번길 13-1,모텔,2156
38,어린이천문대동탄본점,경기 오산시 독산성로270번길 24-0,기타관광,2117
39,스튜디오9,경기 오산시 벌음2길 3-0,모텔,2036
40,호텔벨리노,경기 오산시 경기대로 648-0,모텔,1996
41,럭셔리HOTEL,경기 오산시 경기대로 231-0,호텔,1948
42,염기훈주니어축구클럽,경기 오산시 외삼미로 60-27,레저스포츠시설,1912
43,팰리스모텔,경기 오산시 원동로37번길 26-5,모텔,1893
44,서핑존,경기 오산시 세마역로41번길 19-0,수상레저스포츠,1763
45,원동낚시터,경기 오산시,수상레저스포츠,1761
