연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,1.9
60~69세,7.1,5.1
50~59세,11.9,7.7
40~49세,16.6,9.6
30~39세,10.0,7.9
20~29세,7.3,5.2
10~19세,3.8,2.5
