동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
21,248,기타가족,엄마_가족_가정,자연경관,계곡_공원_둘레길,봉화산(서울)
6,136,싱글,혼자,미식,술_복숭아_꿀,봉화산(서울)
3,73,자녀,딸_청소년,레포츠/운동,등산_산행_테마파크,봉화산(서울)
3,22,배우자,남편,문화예술,갤러리_문화센터_미술관,봉화산(서울)
3,11,친구,친구,역사유적,묘지_다리_정자,봉화산(서울)
1,4,연인,여자친구,휴식/힐링,테라피,봉화산(서울)
1,0,부모님,아빠,,,봉화산(서울)
