연령대,남성방문 비율,여성방문 비율
70세 이상,1.8,2.0
60~69세,3.5,3.6
50~59세,4.7,6.6
40~49세,5.4,6.2
30~39세,8.5,10.0
20~29세,13.7,25.6
10~19세,3.1,4.5
