동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
81,685,기타가족,가족_언니_형,자연경관,계곡_산_휴양림,용문사(용문산)
20,395,부모님,어머님_아빠_아버지,미식,감자_식당_차,용문사(용문산)
9,173,자녀,아들_청소년,레포츠/운동,수영장_등산_산행,용문사(용문산)
9,154,배우자,신랑_남편_아내,체험,템플스테이,용문사(용문산)
4,140,연인,커플,역사유적,다리_사찰_태실,용문사(용문산)
4,91,친구,친구,휴식/힐링,나들이_힐링_단풍놀이,용문사(용문산)
3,61,싱글,혼자,문화예술,서점_광장_미술관,용문사(용문산)
0,4,,,반려동물,애견,용문사(용문산)
