동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
80,1638,기타가족,가족_오빠_형,미식,차_멸치_막걸리,가천다랭이마을
26,1191,부모님,아빠_할머니_아버님,자연경관,바다_정원_공원,가천다랭이마을
11,56,연인,커플_남자친구_여자친구,레포츠/운동,서핑_카약_해양스포츠,가천다랭이마을
5,25,싱글,혼자,휴식/힐링,신혼여행_힐링_물멍,가천다랭이마을
4,20,배우자,집사람_와이프,문화예술,원예예술촌_박물관_광장,가천다랭이마을
2,16,회사동료,직원,역사유적,한옥_정자_다리,가천다랭이마을
2,6,친구,친구,반려동물,애견,가천다랭이마을
0,3,,,체험,템플스테이,가천다랭이마을
