기준연월,방문비율
20220811,69.7
20220812,69.0
20220813,75.5
20220814,72.9
20220815,71.9
20220816,56.7
20220817,66.0
20220818,60.1
20220819,63.0
20220820,66.5
20220821,68.5
20220822,60.8
20220823,56.2
20220824,53.6
20220825,57.2
20220826,58.4
20220827,64.4
20220828,74.4
20220829,66.2
20220830,55.1
20220831,69.6
20220901,46.0
20220902,50.0
20220903,53.4
20220904,55.3
20220905,45.2
20220906,45.1
20220907,49.0
20220908,48.5
20220909,61.7
20220910,68.6
20220911,65.4
20220912,71.1
20220913,46.8
20220914,45.1
20220915,50.3
20220916,51.4
20220917,59.1
20220918,61.7
20220919,54.8
20220920,49.1
20220921,50.7
20220922,51.1
20220923,56.2
20220924,62.4
20220925,66.4
20220926,53.9
20220927,45.6
20220928,55.5
20220929,53.2
20220930,54.7
20221001,61.4
20221002,57.6
20221003,63.6
20221004,35.5
20221005,47.3
20221006,47.8
20221007,51.3
20221008,60.3
20221009,47.2
20221010,65.2
20221011,42.4
20221012,49.1
20221013,48.3
20221014,53.5
20221015,61.9
20221016,62.0
20221017,49.6
20221018,44.3
20221019,54.2
20221020,52.3
20221021,52.4
20221022,67.4
20221023,67.0
20221024,52.7
20221025,47.4
20221026,54.4
20221027,52.7
20221028,54.4
20221029,67.3
20221030,69.8
20221031,55.6
20221101,37.0
20221102,45.4
20221103,40.3
20221104,46.4
20221105,57.5
20221106,60.2
20221107,46.8
20221108,38.5
