연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.3
60~69세,11.9,7.7
50~59세,16.0,8.6
40~49세,10.4,5.8
30~39세,10.2,4.8
20~29세,10.3,4.4
10~19세,1.7,1.1
