기준연월,방문비율
20220811,109.2
20220812,139.1
20220813,138.5
20220814,116.8
20220815,121.7
20220816,101.6
20220817,115.2
20220818,115.2
20220819,143.9
20220820,151.0
20220821,121.7
20220822,141.8
20220823,128.2
20220824,129.8
20220825,136.9
20220826,119.5
20220827,149.4
20220828,139.6
20220829,139.6
20220830,164.0
20220831,146.7
20220901,144.5
20220902,116.8
20220903,122.2
20220904,106.5
20220905,103.2
20220906,127.6
20220907,86.9
20220908,106.5
20220909,333.5
20220910,249.9
20220911,261.3
20220912,267.2
20220913,204.8
20220914,115.2
20220915,116.2
20220916,120.0
20220917,149.9
20220918,136.3
20220919,145.6
20220920,175.4
20220921,137.4
20220922,133.6
20220923,143.4
20220924,157.5
20220925,176.0
20220926,141.8
20220927,165.7
20220928,121.1
20220929,111.4
20220930,148.8
20221001,153.7
20221002,121.7
20221003,89.6
20221004,112.4
20221005,112.4
20221006,107.6
20221007,106.5
20221008,145.6
20221009,102.7
20221010,110.3
20221011,111.4
20221012,115.2
20221013,146.7
20221014,121.7
20221015,155.9
20221016,116.2
20221017,130.4
20221018,124.9
20221019,138.5
20221020,122.2
20221021,127.1
20221022,174.9
20221023,168.9
20221024,119.5
20221025,151.5
20221026,117.9
20221027,125.5
20221028,124.9
20221029,134.2
20221030,148.3
20221031,148.3
20221101,122.2
20221102,103.7
20221103,86.9
20221104,115.2
20221105,143.4
20221106,138.0
20221107,116.8
20221108,100.5
