연령대,남성방문 비율,여성방문 비율
70세 이상,3.1,3.0
60~69세,5.5,6.0
50~59세,8.0,7.8
40~49세,8.4,7.3
30~39세,8.8,8.1
20~29세,10.6,10.4
10~19세,5.9,5.6
