연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,0.7
60~69세,15.3,2.5
50~59세,21.4,4.1
40~49세,13.7,2.1
30~39세,19.8,0.9
20~29세,15.9,1.0
10~19세,0.5,0.1
