동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,5,,,미식,당근_카페,그리스신화박물관
0,4,,,문화예술,박물관_미술관,그리스신화박물관
0,2,,,자연경관,올레길,그리스신화박물관
