연령대,남성방문 비율,여성방문 비율
70세 이상,0.9,1.2
60~69세,6.9,4.5
50~59세,14.8,9.5
40~49세,13.8,7.6
30~39세,12.1,6.9
20~29세,8.7,8.6
10~19세,1.9,1.6
