기준연월,방문비율
20220811,88.0
20220812,93.5
20220813,103.1
20220814,79.5
20220815,86.8
20220816,94.1
20220817,92.7
20220818,93.5
20220819,96.8
20220820,106.1
20220821,92.0
20220822,94.2
20220823,100.3
20220824,99.7
20220825,97.2
20220826,98.4
20220827,108.5
20220828,84.0
20220829,94.6
20220830,98.9
20220831,101.7
20220901,91.0
20220902,92.4
20220903,102.3
20220904,87.0
20220905,92.1
20220906,90.6
20220907,90.9
20220908,96.2
20220909,94.5
20220910,98.1
20220911,89.2
20220912,89.8
20220913,90.5
20220914,91.5
20220915,98.4
20220916,100.8
20220917,105.7
20220918,99.3
20220919,96.5
20220920,101.3
20220921,101.8
20220922,100.2
20220923,103.8
20220924,117.5
20220925,99.7
20220926,96.0
20220927,100.0
20220928,104.7
20220929,104.8
20220930,106.8
20221001,112.3
20221002,97.2
20221003,95.5
20221004,97.2
20221005,98.6
20221006,98.2
20221007,102.5
20221008,114.4
20221009,92.1
20221010,94.3
20221011,97.4
20221012,98.3
20221013,98.9
20221014,104.8
20221015,115.8
20221016,93.3
20221017,97.7
20221018,94.5
20221019,96.2
20221020,105.4
20221021,108.0
20221022,122.1
20221023,102.7
20221024,96.7
20221025,98.8
20221026,96.0
20221027,103.7
20221028,109.4
20221029,117.7
20221030,89.6
20221031,96.5
20221101,95.1
20221102,96.6
20221103,97.6
20221104,101.2
20221105,116.8
20221106,95.6
20221107,94.9
20221108,101.3
