연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.8
60~69세,15.2,8.2
50~59세,14.5,9.5
40~49세,10.5,6.2
30~39세,8.4,5.2
20~29세,6.3,3.5
10~19세,2.4,1.1
