순위,업소명,주소,분류,현지인 검색 수
1,스타벅스더양평DTR점,경기 양평군 양근로 76-0,카페/찻집,4479
2,테라로사서종점,경기 양평군 북한강로 992-0,카페/찻집,3280
3,구벼울,경기 양평군 남한강변길 123-19,카페/찻집,2690
4,양평광탄1991고바우설렁탕,경기 양평군 은고갯길 3-0,한식,2206
5,스타벅스경기양평점,경기 양평군 시민로 75-0,카페/찻집,1830
6,계정횟집,경기 양평군 양서북로 666-13,외국식,1750
7,칸트의마을,경기 양평군 강남로 102-10,카페/찻집,1564
8,개군할머니토종순대국,경기 양평군 하자포길 29-0,한식,1424
9,옥천냉면황해식당본점,경기 양평군 고읍로 140-0,한식,1358
10,그린망고,경기 양평군 개군산로 32-0,카페/찻집,1344
11,더그림,경기 양평군 사나사길 175-0,카페/찻집,1291
12,하우스베이커리,경기 양평군 북한강로 684-0,간이음식,1289
13,수수카페,경기 양평군 북한강로89번길 16-0,카페/찻집,1257
14,양평신내서울해장국본점,경기 양평군 신내길 16-0,한식,1165
15,국수리국수집,경기 양평군 경강로 1061-0,한식,1125
16,문릿,경기 양평군 덕촌길 101-0,카페/찻집,1047
17,돗가비불쭈꾸미,경기 양평군 용문산로 207-0,외국식,998
18,몽실면당,경기 양평군 신복길 15-0,한식,981
19,내추럴가든529,경기 양평군 내수입길 108-8,카페/찻집,903
20,투썸플레이스양평오빈점,경기 양평군 경강로 1663-0,카페/찻집,876
21,참좋은생각[한식],경기 양평군 수대골길 45-0,한식,862
22,도미노피자양평점,경기 양평군 중앙로 63-0,간이음식,845
22,박승광해물손칼국수서종직영점,경기 양평군 북한강로 962-0,한식,845
24,양평칼국수,경기 양평군 양근로137번길 12-0,한식,814
25,어무이맛양평해장국,경기 양평군 마유산로 34-0,한식,808
26,버거킹경기양평점,경기 양평군 양평시장길18번길 1-0,간이음식,804
27,옥천고읍냉면,경기 양평군 옥천길98번길 6-0,한식,799
28,대디스바베큐,경기 양평군 옥천문화마을3길 15-24,외국식,774
29,예지현[중식],경기 양평군 관문길8번길 7-0,외국식,766
30,두물머리연핫도그,경기 양평군 두물머리길 103-8,간이음식,763
31,몽키가든,경기 양평군 황순원로 91-2,외국식,760
32,양수리빵공장,경기 양평군 양수로118번길 9-0,간이음식,701
33,신복리709카페,경기 양평군 신복동촌길14번길 26-10,카페/찻집,684
34,핏제리아루카,경기 양평군 용문산로 234-0,외국식,677
34,헤리베르,경기 양평군 산수로 3096-0,외국식,677
