순위,업소명,주소,분류,합산 검색 수
1,스타벅스더양평DTR점,경기 양평군 양근로 76-0,카페/찻집,80005
2,테라로사서종점,경기 양평군 북한강로 992-0,카페/찻집,53515
3,하우스베이커리,경기 양평군 북한강로 684-0,간이음식,32194
4,두물머리연핫도그,경기 양평군 두물머리길 103-8,간이음식,31775
5,옥천냉면황해식당본점,경기 양평군 고읍로 140-0,한식,27767
6,수수카페,경기 양평군 북한강로89번길 16-0,카페/찻집,24997
7,구벼울,경기 양평군 남한강변길 123-19,카페/찻집,24666
8,더그림,경기 양평군 사나사길 175-0,카페/찻집,23154
9,양평신내서울해장국본점,경기 양평군 신내길 16-0,한식,21300
10,박승광해물손칼국수서종직영점,경기 양평군 북한강로 962-0,한식,20549
11,양평광탄1991고바우설렁탕,경기 양평군 은고갯길 3-0,한식,19421
12,내추럴가든529,경기 양평군 내수입길 108-8,카페/찻집,19244
13,칸트의마을,경기 양평군 강남로 102-10,카페/찻집,16583
14,카페리노,경기 양평군 양수로152번길 32-1,카페/찻집,14440
15,문릿,경기 양평군 덕촌길 101-0,카페/찻집,13508
16,연꽃언덕,경기 양평군 용늪언덕길 57-0,한식,13377
17,계정횟집,경기 양평군 양서북로 666-13,외국식,13322
18,국수리국수집,경기 양평군 경강로 1061-0,한식,12519
19,대디스바베큐,경기 양평군 옥천문화마을3길 15-24,외국식,12371
20,개군할머니토종순대국,경기 양평군 하자포길 29-0,한식,11533
21,강이다,경기 양평군 북한강로81번길 23-0,카페/찻집,10884
22,양수리빵공장,경기 양평군 양수로118번길 9-0,간이음식,10813
23,투썸플레이스서종리버사이드점,경기 양평군 북한강로 983-0,카페/찻집,10333
24,한강민물장어,경기 양평군 양수로138번길 9-0,외국식,10015
25,스타벅스경기양평점,경기 양평군 시민로 75-0,카페/찻집,9718
26,참좋은생각[한식],경기 양평군 수대골길 45-0,한식,8675
27,카페무르,경기 양평군 강남로 379-0,카페/찻집,8590
28,소근리막국수,경기 양평군 소구니2길 5-0,한식,8565
29,예사랑,경기 양평군 용천로 333-0,한식,8306
30,어무이맛양평해장국,경기 양평군 마유산로 34-0,한식,7829
31,옥천냉면황해식당,경기 양평군 경강로 1493-12,한식,7796
32,문리버,경기 양평군 전의1길 8-0,외국식,7635
33,옥천고읍냉면,경기 양평군 옥천길98번길 6-0,한식,7300
34,투스트록,경기 양평군 광장옆길 2-0,카페/찻집,7013
35,헤리베르,경기 양평군 산수로 3096-0,외국식,6548
36,돗가비불쭈꾸미,경기 양평군 용문산로 207-0,외국식,6455
37,블랙밤부,경기 양평군 꽃대울2길 39-2,외국식,6166
38,양평고바우설렁탕,경기 양평군 강남로 667-0,한식,6084
39,예지현[중식],경기 양평군 관문길8번길 7-0,외국식,5920
40,나인블럭서종점,경기 양평군 중미산로 47-0,카페/찻집,5876
41,앤드유서종제빵소,경기 양평군 북한강로 1079-0,외국식,5857
42,쏭바베큐본점,경기 양평군 강남로 520-0,외국식,5822
43,몽키가든,경기 양평군 황순원로 91-2,외국식,5628
44,노다지장어본점,경기 양평군 무내미길 49-4,외국식,5612
45,중미산막국수,경기 양평군 마유산로 586-0,한식,5546
46,머무름,경기 양평군 수미길 112-0,외국식,5351
47,쉐즈롤,경기 양평군 낙촌길 7-7,간이음식,5318
48,본가양평해장국,경기 양평군 강남로 837-1,한식,5251
49,녹수청산,경기 양평군 대평로 108-0,한식,5152
50,원조양평해장국,경기 양평군 흥청길 3-0,한식,5127
51,메밀가,경기 양평군 단월로 408-0,한식,5051
52,양수리한옥집,경기 양평군 양수로138번길 41-0,한식,4888
53,고바우설렁탕,경기 양평군 은고갯길 3-0,한식,4796
54,오리학교,경기 양평군 수대울길 176-0,외국식,4771
55,양수리 송어횟집,경기 양평군 양수로152번길 27-1,외국식,4586
56,회령손만두국,경기 양평군 용문로 829-0,한식,4460
57,담소[한식],경기 양평군 북한강로 1258-0,한식,4418
58,칠오닭갈비,경기 양평군 북한강로 998-0,외국식,4378
59,엔로제,경기 양평군 화서로 32-0,카페/찻집,4337
60,그린망고,경기 양평군 개군산로 32-0,카페/찻집,4330
61,핏제리아루카,경기 양평군 용문산로 234-0,외국식,4141
62,한우마을,경기 양평군 강남로 306-0,한식,3953
63,몽실식당,경기 양평군 양평장터길 9-1,한식,3836
64,몽실면당,경기 양평군 신복길 15-0,한식,3807
65,쌈지골,경기 양평군 마유산로 855-6,한식,3790
