순위,관광지명,주소,분류,외지인 검색 수
1,두물머리,경기 양평군,기타관광,182671
2,용문사,경기 양평군 용문산로 782-0,종교성지,73705
3,양평TPCGC,경기 양평군 대평평장길 113-8,육상레저스포츠,59700
4,더스타휴골프앤리조트,경기 양평군 양동로 756-0,육상레저스포츠,40565
5,세미원,경기 양평군 양수로 93-0,테마공원,37797
6,더블룸비스타현대종합연수원,경기 양평군 강남로 316-0,호텔,36547
7,소노휴양평,경기 양평군 신내길7번길 55-0,콘도미니엄,33749
8,한화리조트양평,경기 양평군 신촌길 188-0,콘도미니엄,23544
9,양평양떼목장,경기 양평군 은고갯길 112-0,기타관광,22325
10,양평힐하우스,경기 양평군 강남로 489-0,호텔,20823
11,용문산,경기 양평군,자연경관(산),20137
12,산음자연휴양림,경기 양평군 고북길 347-0,자연공원,17690
13,중미산자연휴양림,경기 양평군 중미산로 1152-0,자연공원,12610
14,용문산관광지,경기 양평군,복합관광시설,12514
15,양평쉬자파크,경기 양평군 쉬자파크길 193-0,도시공원,11226
16,양평물맑은시장,경기 양평군 양평장터길 15-0,시장,11044
17,양수리전통시장,경기 양평군,시장,10390
18,양평들꽃수목원,경기 양평군 수목원길 16-0,테마공원,10357
19,황순원문학촌소나기마을,경기 양평군 소나기마을길 24-0,전시시설,10081
20,쉐르빌온천관광호텔,경기 양평군 신내길7번길 37-0,호텔,8984
21,중미산천문대,경기 양평군 중미산로 1268-0,기타관광,8470
22,양평수목원캠핑장,경기 양평군,캠핑,8432
23,사나사계곡,경기 양평군,자연경관(산),8364
24,서후리숲,경기 양평군 거북바위1길 200-0,자연공원,8180
25,문호리리버마켓,경기 양평군 북한강로 992-0,시장,8096
26,설매재자연휴양림,경기 양평군 용천로 510-0,자연공원,7909
27,용문산자연휴양림,경기 양평군 약수사길 78-14,자연공원,7587
28,구하우스,경기 양평군 무내미길 49-12,전시시설,7195
29,솔뜰캠핑장,경기 양평군 사기점길 53-0,캠핑,6974
30,갈월사,경기 양평군 충신로324번길 64-0,종교성지,6710
31,양평곤충박물관,경기 양평군 경강로 1496-0,전시시설,6378
32,카포레,경기 양평군 강남로 458-0,기타문화관광지,6149
33,소르호텔,경기 양평군 강남로 375-0,호텔,5512
34,중원계곡,경기 양평군,자연경관(산),5483
35,갈산공원,경기 양평군,도시공원,5332
36,용문천년시장,경기 양평군 용문시장1길 8-0,시장,5307
37,양평군립미술관,경기 양평군 문화복지길 2-0,전시시설,5220
38,양평숲비룡캠프장,경기 양평군 목내미길 83-219,캠핑,4834
39,블룸비스타호텔,경기 양평군 강남로 316-0,호텔,4737
40,수곡낚시터,경기 양평군 어은길 71-0,수상레저스포츠,4715
41,강상체육공원,경기 양평군 양평대교길 79-0,도시공원,4702
42,추억의청춘뮤지엄,경기 양평군 용문산로 620-0,기타문화관광지,4277
43,오빈낚시터,경기 양평군,수상레저스포츠,4222
44,용천스카이벨리,경기 양평군 용천로 742-43,펜션/민박,4205
45,벗고개,경기 양평군,자연경관(산),4180
46,양평드림캠핑장,경기 양평군 갈지길41번길 0-0,캠핑,4152
47,석산계곡,경기 양평군,자연경관(산),4101
48,더테라스,경기 양평군 강남로 340-0,모텔,4058
49,파머스가든봄,경기 양평군 강남로 729-46,전시시설,4042
50,드라이브인유니모극장,경기 양평군 경강로 1704-0,공연시설,4024
51,이재효갤러리,경기 양평군 초천길 83-22,전시시설,3997
52,양평농협하나로마트옥천점,경기 양평군 고읍로 154-0,기타쇼핑시설,3918
53,도장계곡자연발생유원지,경기 양평군,캠핑,3581
54,부림낚시터,경기 양평군 부리길 66-0,수상레저스포츠,3415
55,밸런스독펜션,경기 양평군 바깥섬부리1길 3-29,펜션/민박,3334
56,용문5일장,경기 양평군 용문역길 0-0,시장,3140
57,아델라한옥,경기 양평군 공서울길 49-0,기타레저스포츠,3055
58,양수리딸기체험농장,경기 양평군 두물머리길8번길 44-0,농/산/어촌체험,3010
59,세미원연꽃문화제,경기 양평군 양수로 93-0,기타문화관광지,3005
60,양평파크골프장,경기 양평군 진변1길 39-7,기타레저스포츠,2968
