순위,업소명,주소,분류,외지인 검색 수
1,장어의꿈,경기 남양주시 순화궁로 492-6,외국식,77919
2,스타벅스리버사이드팔당DTR점,경기 남양주시 경강로 772-0,카페/찻집,70906
3,라온숨,경기 남양주시 북한강로 1146-0,카페/찻집,57692
4,카페대너리스,경기 남양주시 북한강로 914-0,카페/찻집,54374
5,목향원[한식],경기 남양주시 덕릉로1071번길 34-12,한식,52200
6,동동국수집,경기 남양주시 경강로 908-0,한식,42263
7,온누리장작구이팔당본점,경기 남양주시 경강로 890-0,외국식,39894
8,보나리베,경기 남양주시 불암산로39번길 9-2,간이음식,37328
9,초대한정식[한식],경기 남양주시 강변북로632번길 6-45,한식,34939
10,폴콘리버가든팔당,경기 남양주시 경강로926번길 66-0,간이음식,33692
11,팔당초계국수본점,경기 남양주시 다산로 43-0,한식,32941
12,나인블럭뷰팔당점,경기 남양주시 다산로 56-0,카페/찻집,32604
13,북한강막국수닭갈비,경기 남양주시 북한강로 908-0,외국식,31259
14,기와집순두부조안본점,경기 남양주시 북한강로 133-0,한식,29739
15,베이커리씨어터,경기 남양주시 경춘로2696번길 4-15,카페/찻집,29269
16,브레드쏭,경기 남양주시 경강로926번길 15-0,카페/찻집,26562
17,스타벅스더북한강R점,경기 남양주시 북한강로 1098-0,카페/찻집,26106
18,비루개,경기 남양주시 용암비루개길 219-88,카페/찻집,25241
19,덕소숯불고기,경기 남양주시 수레로 213-0,한식,23888
20,김삿갓밥집본점 [한식],경기 남양주시 경춘로 2483-0,한식,22386
21,포러데이,경기 남양주시 경강로926번길 8-7,카페/찻집,20182
22,트윈트리,경기 남양주시 고산로126번길 33-8,카페/찻집,19847
23,어나더쥬얼리,경기 남양주시 강변북로632번길 57-1,카페/찻집,19570
24,피맥플레이스남양주점,경기 남양주시 경강로926번길 10-0,간이음식,19338
25,개성집,경기 남양주시 경강로 876-0,한식,19259
26,광릉불고기본점,경기 남양주시 광릉내로82번길 40-1,한식,19197
27,소리소,경기 남양주시 진건우회로 95-1,카페/찻집,18263
28,닉센,경기 남양주시 불암산로59번길 16-15,카페/찻집,17663
29,카페차프리미엄,경기 남양주시 강변북로632번길 6-43,카페/찻집,17487
30,미음나루음식문화거리,경기 남양주시,기타음식,17189
31,고당,경기 남양주시 북한강로 121-0,카페/찻집,16782
32,키스톤스피시즈,경기 남양주시 경춘로 1104-1,카페/찻집,16581
33,요새,경기 남양주시 경강로926번길 38-0,카페/찻집,16299
34,소유,경기 남양주시 순화궁로 729-11,카페/찻집,16128
35,나인블럭미음나루DT점,경기 남양주시 강변북로632번길 6-15,카페/찻집,15848
36,태릉허참갈비,경기 남양주시 불암산로 30-0,한식,15175
37,팽현숙의옛날순대국남양주점,경기 남양주시 월문천로 174-0,한식,15099
38,달빛새베이커리앤카페,경기 남양주시 금강로782번길 292-21,카페/찻집,14566
39,카페봉주르,경기 남양주시 다산로494번길 29-0,카페/찻집,14352
40,한옥에서피자온고재,경기 남양주시 팔당로139번길 19-29,외국식,13979
41,약수촌,경기 남양주시 금강로1521번길 70-0,외국식,13884
42,팔숲,경기 남양주시 경강로849번길 38-41,카페/찻집,13689
43,강마을다람쥐덕소점,경기 남양주시 경강로 754-0,한식,13562
44,스타벅스다산DT점,경기 남양주시 다산중앙로19번길 5-0,카페/찻집,13351
45,오드리,경기 남양주시 순화궁로 492-15,외국식,12971
46,일심본가콩요리,경기 남양주시 경강로926번길 8-21,한식,12917
47,청시행남양주점,경기 남양주시 강변북로632번길 40-0,간이음식,12821
48,태능맥갈비,경기 남양주시 송산로 489-1,한식,12812
49,용암천카페거리,경기 남양주시 송산로 356-0,기타음식,12777
50,살롱드팔당,경기 남양주시 경강로926번길 8-1,카페/찻집,12726
51,벨스타커피,경기 남양주시 다산로 46-0,카페/찻집,11207
52,오로라베이커리카페,경기 남양주시 고산로 254-0,카페/찻집,10747
53,아웃도어키친한강본점,경기 남양주시 경강로 868-0,외국식,10576
54,노아스로스팅뷰66점,경기 남양주시 강변북로632번길 66-0,카페/찻집,10485
55,남양주한우마을,경기 남양주시 금강로361번길 66-0,한식,10425
56,끼리한우정육식당,경기 남양주시 안골로25번길 21-47,한식,10384
57,스타벅스남양주삼패점,경기 남양주시 경강로 384-0,카페/찻집,10256
58,온누리쭈꾸미팔당본점,경기 남양주시 경강로 890-0,외국식,10239
59,수인씨의마당,경기 남양주시 덕릉로 1115-49,한식,10183
60,팔당제빵소,경기 남양주시 경강로 872-0,카페/찻집,10095
61,어랑손만두국,경기 남양주시 경춘로 1084-25,한식,9905
62,쿠우쿠우별내점,경기 남양주시 별내중앙로 34-0,외국식,9800
63,우리집팔당닭발본점,경기 남양주시 팔당로 215-0,한식,9750
64,산아래[한식],경기 남양주시 송산로 226-40,한식,9584
65,스타벅스남양주진접DT점,경기 남양주시 금강로 1477-0,카페/찻집,9573
66,시가올비빔국수,경기 남양주시 고산로 196-0,한식,8888
67,힘찬낙지,경기 남양주시 경강로 780-0,외국식,8517
68,프라움레스토랑,경기 남양주시 경강로 756-0,외국식,8452
69,스타벅스남양주화도DT점,경기 남양주시 수레로 1137-0,카페/찻집,8358
70,삼봉푸줏간,경기 남양주시 북한강로 863-0,한식,8349
71,어나더쥬얼리,경기 남양주시 강변북로632번길 41-16,카페/찻집,8283
72,쌍둥이해장국,경기 남양주시 경춘로 2026-0,한식,8258
73,모밥[한식],경기 남양주시 북한강로1461번길 17-8,한식,8157
74,명가소나무집,경기 남양주시 불암로109번길 13-0,외국식,8014
75,맥도날드진접DT점,경기 남양주시 금강로 1467-0,간이음식,7947
76,써라운드,경기 남양주시 소래비로85번길 73-5,카페/찻집,7943
77,돌미나리집,경기 남양주시 북한강로301번길 2-0,한식,7916
78,CAFE101,경기 남양주시 고산로 168-1,카페/찻집,7867
79,더하이브,경기 남양주시 경춘로2180번길 24-10,카페/찻집,7784
80,새벽카페호르,경기 남양주시 청학로54번길 183-10,카페/찻집,7685
81,카페라플렌,경기 남양주시 순화궁로 865-9,카페/찻집,7591
82,뚜레한우남양주점,경기 남양주시 마치로 315-0,한식,7392
83,팔당반점[중식],경기 남양주시 경강로 950-0,외국식,7349
84,투썸플레이스팔당점,경기 남양주시 경강로 768-0,카페/찻집,7315
85,온누리누룽지백숙&진흙구이팔당점,경기 남양주시 경강로 896-2,한식,7228
86,도그맥스,경기 남양주시 석실로율석길 108-13,카페/찻집,7193
87,원조태릉갈비,경기 남양주시 불암산로 45-0,한식,7097
88,홍익돈까스별내점,경기 남양주시 송산로 180-0,외국식,7034
89,스타벅스별내점,경기 남양주시 별내중앙로 64-0,카페/찻집,6921
90,진미오리구이,경기 남양주시 석실로율석길 58-0,외국식,6919
91,일호갈비탕,경기 남양주시 묵현로 105-1,한식,6865
92,카페스토리,경기 남양주시 팔당로81번길 74-65,카페/찻집,6737
93,광릉한옥집,경기 남양주시 광릉내로 36-0,한식,6721
94,맥도날드마석DT점,경기 남양주시 비룡로 89-0,간이음식,6620
95,골목안채,경기 남양주시 다산중앙로82번안길 131-32,한식,6330
96,아르페지오,경기 남양주시 수레로661번길 142-0,한식,6272
97,엠키친엔카페,경기 남양주시 경강로 832-0,외국식,6248
98,달빛식탁,경기 남양주시 북한강로1112번길 21-0,기타음식,6243
