기준연월,지역명,방문자 수
202108,경기도 남양주시 ,5952887.0
202110,경기도 남양주시 ,6244645.0
202109,경기도 남양주시 ,6488836.0
202111,경기도 남양주시 ,5608201.0
202112,경기도 남양주시 ,5205207.0
202201,경기도 남양주시 ,5334936.0
202202,경기도 남양주시 ,4644961.0
202203,경기도 남양주시 ,5539831.0
202204,경기도 남양주시 ,6392992.0
202205,경기도 남양주시 ,6722119.0
202206,경기도 남양주시 ,6070026.0
202207,경기도 남양주시 ,6518386.0
