광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경기도,구리시,7834544.0
경기도,의정부시,2481325.0
경기도,하남시,2081319.0
경기도,양평군,1253725.0
경기도,가평군,1075913.0
경기도,포천시,1023529.0
경기도,광주시,802359.0
경기도,양주시,764592.0
경기도,성남시 분당구,612532.0
경기도,고양시 덕양구,547818.0
경기도,부천시,542170.0
경기도,화성시,504257.0
경기도,김포시,429176.0
경기도,성남시 수정구,427796.0
경기도,파주시,411627.0
경기도,용인시 기흥구,366251.0
경기도,고양시 일산동구,353282.0
경기도,용인시 수지구,320918.0
경기도,시흥시,289473.0
경기도,성남시 중원구,269487.0
경기도,평택시,269229.0
경기도,고양시 일산서구,264422.0
경기도,용인시 처인구,261032.0
경기도,안양시 동안구,243778.0
경기도,이천시,224914.0
경기도,수원시 영통구,218124.0
경기도,수원시 권선구,211757.0
경기도,안산시 상록구,198921.0
경기도,군포시,189154.0
경기도,광명시,184724.0
경기도,동두천시,182784.0
경기도,안산시 단원구,181181.0
경기도,수원시 장안구,160331.0
경기도,안양시 만안구,146900.0
경기도,여주시,139752.0
경기도,오산시,124581.0
경기도,수원시 팔달구,121089.0
경기도,의왕시,118076.0
경기도,안성시,114425.0
경기도,과천시,79565.0
경기도,연천군,61061.0
서울특별시,노원구,3647274.0
서울특별시,중랑구,3070333.0
서울특별시,강동구,2254437.0
서울특별시,송파구,1969092.0
서울특별시,광진구,1492377.0
서울특별시,동대문구,1311540.0
서울특별시,성북구,1307355.0
서울특별시,강남구,1201987.0
서울특별시,도봉구,1072952.0
서울특별시,성동구,928910.0
서울특별시,강북구,856033.0
서울특별시,서초구,635732.0
서울특별시,관악구,565626.0
서울특별시,은평구,526676.0
서울특별시,강서구,502009.0
서울특별시,동작구,501049.0
서울특별시,마포구,473435.0
서울특별시,영등포구,449762.0
서울특별시,서대문구,418777.0
서울특별시,용산구,408813.0
서울특별시,구로구,347246.0
서울특별시,양천구,314277.0
서울특별시,중구,307967.0
서울특별시,종로구,298692.0
서울특별시,금천구,194979.0
인천광역시,서구,383462.0
인천광역시,부평구,260399.0
인천광역시,남동구,241723.0
인천광역시,연수구,202485.0
인천광역시,계양구,180348.0
인천광역시,미추홀구,179211.0
인천광역시,중구,106582.0
인천광역시,강화군,33258.0
인천광역시,동구,17953.0
인천광역시,옹진군,10192.0
강원도,춘천시,512182.0
강원도,원주시,204145.0
강원도,홍천군,117202.0
강원도,강릉시,103901.0
강원도,철원군,75481.0
강원도,속초시,64656.0
강원도,인제군,45600.0
강원도,횡성군,39313.0
강원도,화천군,38328.0
강원도,평창군,36916.0
강원도,양양군,35971.0
강원도,삼척시,32071.0
강원도,동해시,29960.0
강원도,고성군,27275.0
강원도,양구군,25125.0
강원도,정선군,21077.0
강원도,태백시,16139.0
강원도,영월군,15816.0
충청남도,아산시,107020.0
충청남도,천안시 서북구,103485.0
충청남도,천안시 동남구,84283.0
충청남도,당진시,61043.0
충청남도,서산시,51158.0
충청남도,홍성군,28972.0
충청남도,보령시,28764.0
충청남도,논산시,26880.0
충청남도,태안군,23155.0
충청남도,공주시,21038.0
충청남도,예산군,19339.0
충청남도,부여군,13406.0
충청남도,금산군,12850.0
충청남도,서천군,12045.0
충청남도,계룡시,10773.0
충청남도,청양군,8161.0
충청북도,충주시,97738.0
충청북도,음성군,83998.0
충청북도,청주시 흥덕구,62459.0
충청북도,청주시 청원구,56864.0
충청북도,제천시,47204.0
충청북도,진천군,42860.0
충청북도,청주시 서원구,40743.0
충청북도,청주시 상당구,28865.0
충청북도,괴산군,19204.0
충청북도,증평군,12987.0
충청북도,단양군,12531.0
충청북도,영동군,11636.0
충청북도,옥천군,11454.0
충청북도,보은군,8391.0
경상북도,구미시,38831.0
경상북도,안동시,34203.0
경상북도,경산시,31300.0
경상북도,영주시,30279.0
경상북도,경주시,26423.0
경상북도,포항시 북구,26250.0
경상북도,포항시 남구,23597.0
경상북도,김천시,21451.0
경상북도,상주시,17015.0
경상북도,문경시,16665.0
경상북도,예천군,13779.0
경상북도,울진군,11237.0
경상북도,칠곡군,11223.0
경상북도,봉화군,10005.0
경상북도,영천시,7637.0
경상북도,의성군,6924.0
경상북도,영덕군,5432.0
경상북도,청송군,4559.0
