유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
강원도 태백시 , 강원도 정선군,16.8,1
강원도 영월군 , 강원도 정선군,10.3,1
강원도 평창군 , 강원도 정선군,7.3,1
강원도 원주시 , 강원도 정선군,7.2,1
충청북도 제천시 , 강원도 정선군,6.7,1
강원도 강릉시 , 강원도 정선군,3.8,1
강원도 삼척시 , 강원도 정선군,3.5,1
경기도 광주시 , 강원도 정선군,2.2,1
경기도 양평군 , 강원도 정선군,1.8,1
강원도 동해시 , 강원도 정선군,1.8,1
충청북도 충주시 , 강원도 정선군,1.6,1
경기도 여주시 , 강원도 정선군,1.5,1
강원도 횡성군 , 강원도 정선군,1.4,1
경기도 이천시 , 강원도 정선군,1.0,1
경상북도 안동시 , 강원도 정선군,0.9,1
경기도 하남시 , 강원도 정선군,0.9,1
서울특별시 강남구 , 강원도 정선군,0.8,1
경기도 화성시 , 강원도 정선군,0.8,1
서울특별시 송파구 , 강원도 정선군,0.8,1
경상북도 봉화군 , 강원도 정선군,0.7,1
 강원도 정선군,강원도 태백시,28.2,2
 강원도 정선군,강원도 영월군,13.4,2
 강원도 정선군,강원도 평창군,11.4,2
 강원도 정선군,강원도 강릉시,9.3,2
 강원도 정선군,강원도 삼척시,7.5,2
 강원도 정선군,충청북도 제천시,6.2,2
 강원도 정선군,강원도 동해시,3.5,2
 강원도 정선군,강원도 원주시,3.3,2
 강원도 정선군,강원도 횡성군,1.8,2
 강원도 정선군,경기도 여주시,1.4,2
 강원도 정선군,강원도 속초시,1.3,2
 강원도 정선군,강원도 춘천시,0.8,2
 강원도 정선군,강원도 양양군,0.8,2
 강원도 정선군,충청북도 단양군,0.6,2
 강원도 정선군,충청북도 충주시,0.6,2
 강원도 정선군,경기도 이천시,0.6,2
 강원도 정선군,경상북도 울진군,0.5,2
 강원도 정선군,강원도 홍천군,0.4,2
 강원도 정선군,경기도 광주시,0.4,2
 강원도 정선군,경기도 양평군,0.4,2
