동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
624,4972,자녀,아들_청소년_딸,미식,맛집_바나나_술
574,1576,친구,친구_지인,레포츠/운동,캠핑_놀이터_트레킹
238,1324,기타가족,가족_오빠_엄마,자연경관,계곡_폭포_늪
227,623,연인,애인_남친_연인,문화예술,노래방_전시관_박물관
68,239,회사동료,대리_직원,휴식/힐링,나들이_호캉스_태교여행
43,67,배우자,와이프_남편_아내,역사유적,정자_명승지_유적지
43,27,부모님,어머니_할매_아빠,반려동물,유기견_반려동물_펫
40,14,학생,중딩_대학생_초등학생,체험,공포체험_생태체험_시티투어
6,0,싱글,싱글_혼자,,
