순위,업소명,주소,분류,현지인 검색 수
1,메밀촌막국수,강원 정선군 고한로 79-0,한식,630
2,회동집,강원 정선군 5일장길 37-10,한식,482
3,운암정베이커리카페,강원 정선군 하이원길 265-0,카페/찻집,435
4,함백산돌솥밥[한식],강원 정선군 상갈래길 1-0,한식,362
5,나전역카페,강원 정선군 북평8길 38-0,카페/찻집,327
6,사북석탄회관,강원 정선군 사북1길 37-0,한식,176
7,군언송어횟집,강원 정선군 애산로 171-0,외국식,165
8,정선농협한우타운,강원 정선군 녹송로 8-0,한식,162
9,황소식육실비식당,강원 정선군 사북중앙로 42-0,한식,157
10,사북청년몰,강원 정선군 사북2길 10-0,기타음식,134
11,번영식당,강원 정선군 북평3길 58-6,한식,132
12,동광식당,강원 정선군 녹송1길 27-0,외국식,129
13,찬이네감자탕,강원 정선군 사북중앙로 35-0,한식,115
14,보문식당,강원 정선군 소금강로 3658-0,한식,109
15,카페유유재,강원 정선군 녹송로 55-6,카페/찻집,92
16,9092,강원 정선군 고한2길 71-0,한식,83
17,한우리,강원 정선군 지장천로 705-0,한식,82
18,반천송어횟집,강원 정선군 반천고양로 1175-0,외국식,79
19,산능이본가,강원 정선군 소금강로 3612-0,한식,77
19,대숲마을고한사북점 [한식],강원 정선군 함백산로 1675-0,한식,77
21,대숲마을고한사북점,강원 정선군 함백산로 1675-0,한식,74
22,정선송어횟집,강원 정선군 강원남로 6486-0,외국식,71
23,파리바게뜨정선사북점,강원 정선군 사북중앙로 33-0,간이음식,69
24,함흥평양냉면,강원 정선군 고한로 85-0,한식,68
25,낙원회관,강원 정선군 고한6길 18-0,한식,66
26,신민철초밥집,강원 정선군 고한로 131-0,외국식,65
27,윤식당,강원 정선군 물한리길 46-0,한식,60
27,카페아라미스,강원 정선군 어도원길 12-0,카페/찻집,60
29,감탄카페,강원 정선군 사북2길 10-0,카페/찻집,58
30,아테나키친,강원 정선군 하이원길 265-1,외국식,54
31,고향한우촌,강원 정선군 사북1길 7-1,한식,52
32,누리한우촌,강원 정선군 고한2길 19-0,한식,51
32,밥상머리,강원 정선군 함백산로 1103-0,한식,51
34,정원광장,강원 정선군 의림로 201-0,한식,49
35,백봉령쉼터,강원 정선군 서동로 5938-10,한식,47
35,사계절막국수,강원 정선군 아우라지길 18-0,한식,47
37,파리바게뜨강원정선점,강원 정선군 봉양6길 32-0,간이음식,46
38,산마실,강원 정선군 정선로 1368-0,한식,45
39,주리스커피,강원 정선군 도원1길 3-0,카페/찻집,44
39,짐포리식당[한식],강원 정선군 세대길 234-0,한식,44
41,파리바게뜨정선고한점,강원 정선군 고한6길 1-0,간이음식,43
42,아우로라카페,강원 정선군 함백산로 1448-0,카페/찻집,42
43,청령포닭갈비,강원 정선군 사북중앙로 27-0,외국식,41
44,이디야커피강원정선점,강원 정선군 비봉로 55-0,카페/찻집,38
45,한우극장,강원 정선군 고한7길 3-1,한식,37
46,전영진어가,강원 정선군 돌다리길 1-0,한식,36
47,진식당,강원 정선군 무릉2로 27-0,외국식,34
48,정선면옥,강원 정선군 봉양5길 35-0,한식,32
49,갈래골,강원 정선군 고한7길 5-10,한식,30
49,동박골,강원 정선군 정선로 1314-0,한식,30
51,또또해장국,강원 정선군 사북3길 21-9,한식,29
51,시골막국수,강원 정선군 무릉3로 23-0,한식,29
53,만항곤드레닭집,강원 정선군 고한로 28-5,한식,28
54,오케이식당정육점,강원 정선군 고한6길 9-14,한식,27
54,할머니횟집,강원 정선군 소금강로 80-23,외국식,27
56,대성춘[중식],강원 정선군 사북5길 13-0,외국식,26
56,원할머니보쌈족발강원랜드점,강원 정선군 고한로 47-0,외국식,26
56,함백산실비식육,강원 정선군 고한로 95-2,외국식,26
59,만항할매닭집,강원 정선군 함백산로 1104-0,한식,25
60,맛고을가든[한식],강원 정선군 비봉로 1-0,한식,24
60,여주쌈밥,강원 정선군 사북2길 6-0,한식,24
62,수구레해장국,강원 정선군 서동로 2129-0,한식,23
63,콩나라,강원 정선군 동강로 112-1,한식,21
64,태평소,강원 정선군 고한7길 5-37,한식,20
65,옹이밥상,강원 정선군 북평6길 19-0,한식,19
65,장수식당,강원 정선군 자뭇골길 252-0,한식,19
65,호석식당민박,강원 정선군 소금강로 3616-0,한식,19
68,대박집,강원 정선군 5일장길 37-5,한식,18
68,약산정,강원 정선군 함백산로 1673-0,한식,18
68,양지식당,강원 정선군 함백로 554-0,한식,18
71,카페휴가,강원 정선군 노추산로 856-0,카페/찻집,17
71,혜원가든,강원 정선군 사북중앙로 18-1,한식,17
73,뒤뜰,강원 정선군 북평4길 43-1,카페/찻집,16
73,임계막국수,강원 정선군 백두대간로 1376-2,한식,16
75,거목한방순대국,강원 정선군 도원2길 10-0,한식,15
75,달보다가,강원 정선군 봉양2길 21-0,카페/찻집,15
75,돌과이야기[한식],강원 정선군 여량3길 79-0,한식,15
75,동네짬뽕본점,강원 정선군 강원남로 5280-0,외국식,15
75,설빙고한사북점,강원 정선군 고한로 34-1,카페/찻집,15
80,석탄회관,강원 정선군 사북1길 37-0,한식,14
80,아리커피로스터스,강원 정선군 정선로 1312-1,카페/찻집,14
80,춘천닭갈비,강원 정선군 봉양2길 35-0,외국식,14
80,하이원한마음실비식당,강원 정선군 고한로 39-0,한식,14
80,황태명가,강원 정선군 고한7길 5-2,한식,14
85,신짬뽕[중식],강원 정선군 사북3길 13-0,외국식,13
85,운암정[한식],강원 정선군 하이원길 265-0,한식,13
85,칭칭차이나[중식],강원 정선군 봉양5길 34-0,외국식,13
88,맛있네맛있어,강원 정선군 오대천로 631-0,간이음식,12
88,용석집,강원 정선군 사북2길 14-1,한식,12
88,정선아리랑시장북카페,강원 정선군 정선로 1361-0,카페/찻집,12
88,정선풍경,강원 정선군 봉양2길 17-2,한식,12
88,화선식당,강원 정선군 고한6길 28-0,한식,12
88,삼거리가든,강원 정선군 봉정로 920-0,한식,12
94,민둥산해돋이가마솥설렁탕,강원 정선군 강원남로 5280-0,한식,11
94,어수정수제돈가스&의정부부대찌개고한본점,강원 정선군 고한로 31-0,외국식,11
94,황소실비식당2호점,강원 정선군 사북중앙로 52-0,한식,11
97,느릅나무가든,강원 정선군 서답바위길 56-0,한식,10
97,정선반점[중식],강원 정선군 정선로 1220-0,외국식,10
97,착한한우,강원 정선군 예미1길 13-0,한식,10
97,와와김밥,강원 정선군 고한로 51-0,간이음식,10
