순위,업소명,주소,분류,외지인 검색 수
1,메밀촌막국수,강원 정선군 고한로 79-0,한식,11237
2,회동집,강원 정선군 5일장길 37-10,한식,8672
3,운암정베이커리카페,강원 정선군 하이원길 265-0,카페/찻집,6799
4,함백산돌솥밥[한식],강원 정선군 상갈래길 1-0,한식,5963
5,나전역카페,강원 정선군 북평8길 38-0,카페/찻집,4038
6,대숲마을고한사북점,강원 정선군 함백산로 1675-0,한식,3275
7,정선농협한우타운,강원 정선군 녹송로 8-0,한식,2907
8,군언송어횟집,강원 정선군 애산로 171-0,외국식,2523
9,황소식육실비식당,강원 정선군 사북중앙로 42-0,한식,2506
10,번영식당,강원 정선군 북평3길 58-6,한식,2503
11,동광식당,강원 정선군 녹송1길 27-0,외국식,2125
12,찬이네감자탕,강원 정선군 사북중앙로 35-0,한식,2077
13,한우리,강원 정선군 지장천로 705-0,한식,2069
14,보문식당,강원 정선군 소금강로 3658-0,한식,1774
15,9092,강원 정선군 고한2길 71-0,한식,1697
16,고향한우촌,강원 정선군 사북1길 7-1,한식,1634
17,정선송어횟집,강원 정선군 강원남로 6486-0,외국식,1459
18,감탄카페,강원 정선군 사북2길 10-0,카페/찻집,1390
19,백봉령쉼터,강원 정선군 서동로 5938-10,한식,1289
20,누리한우촌,강원 정선군 고한2길 19-0,한식,1285
21,사북석탄회관,강원 정선군 사북1길 37-0,한식,1250
22,카페아라미스,강원 정선군 어도원길 12-0,카페/찻집,1154
23,파리바게뜨정선사북점,강원 정선군 사북중앙로 33-0,간이음식,1123
24,낙원회관,강원 정선군 고한6길 18-0,한식,1059
25,전영진어가,강원 정선군 돌다리길 1-0,한식,981
26,함흥평양냉면,강원 정선군 고한로 85-0,한식,915
27,아우로라카페,강원 정선군 함백산로 1448-0,카페/찻집,903
28,산마실,강원 정선군 정선로 1368-0,한식,887
29,신민철초밥집,강원 정선군 고한로 131-0,외국식,813
30,대숲마을고한사북점 [한식],강원 정선군 함백산로 1675-0,한식,801
31,밥상머리,강원 정선군 함백산로 1103-0,한식,797
32,만항곤드레닭집,강원 정선군 고한로 28-5,한식,769
33,산능이본가,강원 정선군 소금강로 3612-0,한식,728
34,만항할매닭집,강원 정선군 함백산로 1104-0,한식,713
35,카페유유재,강원 정선군 녹송로 55-6,카페/찻집,706
36,사북청년몰,강원 정선군 사북2길 10-0,기타음식,694
37,정원광장,강원 정선군 의림로 201-0,한식,664
38,파리바게뜨정선고한점,강원 정선군 고한6길 1-0,간이음식,658
39,정선면옥,강원 정선군 봉양5길 35-0,한식,633
40,함백산실비식육,강원 정선군 고한로 95-2,외국식,615
41,오케이식당정육점,강원 정선군 고한6길 9-14,한식,593
42,맛고을가든[한식],강원 정선군 비봉로 1-0,한식,574
43,주리스커피,강원 정선군 도원1길 3-0,카페/찻집,564
43,짐포리식당[한식],강원 정선군 세대길 234-0,한식,564
45,옹이밥상,강원 정선군 북평6길 19-0,한식,542
46,한우극장,강원 정선군 고한7길 3-1,한식,500
47,싸리골식당[한식],강원 정선군 정선로 1312-0,한식,481
48,윤식당,강원 정선군 물한리길 46-0,한식,480
49,돌과이야기[한식],강원 정선군 여량3길 79-0,한식,471
49,동박골,강원 정선군 정선로 1314-0,한식,471
51,반천송어횟집,강원 정선군 반천고양로 1175-0,외국식,465
52,진식당,강원 정선군 무릉2로 27-0,외국식,436
53,할머니횟집,강원 정선군 소금강로 80-23,외국식,417
54,수구레해장국,강원 정선군 서동로 2129-0,한식,400
55,여주쌈밥,강원 정선군 사북2길 6-0,한식,389
56,대박집,강원 정선군 5일장길 37-5,한식,385
57,청령포닭갈비,강원 정선군 사북중앙로 27-0,외국식,375
58,신짬뽕[중식],강원 정선군 사북3길 13-0,외국식,371
59,약산정,강원 정선군 함백산로 1673-0,한식,355
60,파리바게뜨강원정선점,강원 정선군 봉양6길 32-0,간이음식,352
61,시골막국수,강원 정선군 무릉3로 23-0,한식,350
62,부길한식당,강원 정선군 무릉1로 112-0,한식,340
62,이디야커피강원정선점,강원 정선군 비봉로 55-0,카페/찻집,340
64,뒤뜰,강원 정선군 북평4길 43-1,카페/찻집,337
65,맛있네맛있어,강원 정선군 오대천로 631-0,간이음식,336
66,태백산감자탕부대찌개,강원 정선군 고한로 87-0,한식,333
67,태평소,강원 정선군 고한7길 5-37,한식,327
68,아테나키친,강원 정선군 하이원길 265-1,외국식,310
69,황소실비식당2호점,강원 정선군 사북중앙로 52-0,한식,304
70,대성춘[중식],강원 정선군 사북5길 13-0,외국식,289
71,혜원가든,강원 정선군 사북중앙로 18-1,한식,282
72,정선아리랑시장북카페,강원 정선군 정선로 1361-0,카페/찻집,266
73,사계절막국수,강원 정선군 아우라지길 18-0,한식,264
74,또또해장국,강원 정선군 사북3길 21-9,한식,262
75,초원정육점식당,강원 정선군 지장천로 853-0,한식,261
76,갈래골,강원 정선군 고한7길 5-10,한식,256
77,충주식당,강원 정선군 무릉1로 113-4,한식,255
78,원할머니보쌈족발강원랜드점,강원 정선군 고한로 47-0,외국식,251
78,황태명가,강원 정선군 고한7길 5-2,한식,251
80,팔도식당,강원 정선군 5일장길 37-7,한식,241
81,조랭이부대찌개&장칼국수정선사북점,강원 정선군 사북중앙로 36-0,한식,222
82,하이원한마음실비식당,강원 정선군 고한로 39-0,한식,219
83,용석집,강원 정선군 사북2길 14-1,한식,216
84,달보다가,강원 정선군 봉양2길 21-0,카페/찻집,202
85,화선식당,강원 정선군 고한6길 28-0,한식,191
86,보스짬뽕[중식],강원 정선군 사북2길 10-0,외국식,190
87,윤가네한우마을,강원 정선군 고한6길 15-11,한식,189
88,민둥산해돋이가마솥설렁탕,강원 정선군 강원남로 5280-0,한식,188
89,아리커피로스터스,강원 정선군 정선로 1312-1,카페/찻집,176
90,임계막국수,강원 정선군 백두대간로 1376-2,한식,169
91,예촌돌솥밥,강원 정선군 고한6길 8-0,한식,151
92,오케이식당,강원 정선군 고한5길 28-0,한식,149
93,설빙고한사북점,강원 정선군 고한로 34-1,카페/찻집,136
94,짜글이네집,강원 정선군 고한로 20-0,한식,135
95,곤드레산나물밥집,강원 정선군 강원남로 4585-0,한식,133
95,투썸플레이스하이원워터월드점,강원 정선군 하이원길 175-0,카페/찻집,133
97,솔밭식당,강원 정선군 천포안길 40-0,한식,132
98,정선황기막국수,강원 정선군 5일장길 27-0,한식,128
99,칠성한우촌,강원 정선군 사북중앙로 1-0,한식,126
100,시골한밥상[한식],강원 정선군 사북중앙로 18-0,한식,122
