연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,3.8
60~69세,7.9,10.0
50~59세,9.1,10.1
40~49세,7.7,6.5
30~39세,9.1,8.8
20~29세,9.1,7.1
10~19세,2.3,1.8
