동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
5504,2030,기타가족,가족_엄마_언니,미식,맛집_바나나_호빵
1825,1299,자녀,아들_딸_자녀,문화예술,노래방_수족관_클럽
1345,383,배우자,남편_신랑_아내,레포츠/운동,캠핑_수영장_운동장
1281,271,회사동료,직원_회사사람_동료,휴식/힐링,신혼여행_피크닉_생태관광
842,85,부모님,아버지_아빠_할머니,자연경관,해변_섬_사막
609,49,친구,친구_지인_동창,반려동물,유기견_반려견_애견
196,40,연인,애인_커플_여자친구,역사유적,한옥마을_교회_묘지
58,5,싱글,혼자_싱글,체험,템플스테이_수학여행
40,0,학생,대학생_초등학생_고딩,,
