순위,업소명,주소,분류,현지인 검색 수
1,스타벅스충북혁신도시점,충북 음성군 원중로 1416-0,카페/찻집,2695
2,버거킹충북혁신도시점,충북 음성군 대하2가길 11-0,간이음식,1554
3,고등어뱅크충북혁신도시점,충북 음성군 두레로 51-10,외국식,961
4,생극해장국본점,충북 음성군 음성로 1683-1,한식,842
5,카페이목,충북 음성군 대청로 189-0,카페/찻집,726
6,고등어명품이되다,충북 음성군 태정2길 22-0,한식,687
7,생극해장국원조본점,충북 음성군 음성로 1384-0,한식,669
8,외할머니집본점 [한식],충북 음성군 가곡로 230-0,한식,580
9,던킨충북혁신점,충북 음성군 대하2나길 6-0,간이음식,566
10,LAVACRO,충북 음성군 대동로537번길 102-0,카페/찻집,565
11,카페트리스톤,충북 음성군 음성로 152-0,카페/찻집,496
12,카페율,충북 음성군 찬샘골길 15-0,카페/찻집,482
13,산수정능이버섯백숙,충북 음성군 용두1안길 27-0,한식,474
14,궤짝갤러리카페,충북 음성군 행군이길 87-88,카페/찻집,462
15,명륜진사갈비금왕점,충북 음성군 무극로 195-0,한식,454
16,에클레시아,충북 음성군 백야로 287-0,카페/찻집,429
17,투썸플레이스충북혁신중앙점,충북 음성군 장성로 107-0,카페/찻집,416
18,신세계뷔페,충북 음성군 두레로 23-0,외국식,414
19,명륜진사갈비충북혁신도시점,충북 음성군 대하2가길 20-0,한식,400
20,늘닭삼계탕,충북 음성군 두레1안길 3-0,한식,396
21,다부네칼국수,충북 음성군 봉곡길 36-8,한식,381
22,파리바게뜨충북혁신1호점,충북 음성군 원중로 1438-0,간이음식,372
23,호아빈충북혁신도시점,충북 음성군 용두1안길 17-2,외국식,371
24,뜰안채,충북 음성군 대금로 1883-19,한식,365
25,오양골,충북 음성군 덕금로790번길 14-0,한식,362
26,사임당[한식],충북 음성군 맹동산단지원로 258-0,한식,360
27,롯데리아충북혁신도시점,충북 음성군 대하1길 4-0,간이음식,350
28,미카도스시충북혁신도시점,충북 음성군 대하로 227-0,외국식,349
29,오생도토리묵집,충북 음성군 오신로 107-0,한식,348
30,피넛커피대소점본점,충북 음성군 오태로 67-1,카페/찻집,330
31,밀리내감자탕금왕점,충북 음성군 금석로 40-0,한식,328
32,투썸플레이스충북대소점,충북 음성군 대금로 432-3,카페/찻집,324
32,오봉집충북혁신도시점,충북 음성군 원중로 1406-0,한식,324
34,스완,충북 음성군 음성로 823-33,외국식,322
35,별내옥설농탕,충북 음성군 교연로 958-0,한식,312
36,육하원칙,충북 음성군 장성3길 13-16,한식,303
37,최미자원조양평해장국,충북 음성군 금일로 1050-10,한식,302
38,욜로,충북 음성군 대하2길 41-0,외국식,289
39,담아보기한식뷔페,충북 음성군 무극로 88-0,외국식,281
39,음성설렁탕,충북 음성군 대금로379번길 6-0,한식,281
41,롯데리아금왕점,충북 음성군 무극로 250-0,간이음식,276
42,백암순대촌,충북 음성군 금석로 53-2,한식,267
42,파리바게뜨충북금왕점,충북 음성군 무극로292번길 3-0,간이음식,267
44,청룡식당,충북 음성군 청용로 52-5,한식,265
45,목구멍충북혁신도시점,충북 음성군 원중로 1401-0,한식,262
46,투썸플레이스충북금왕점,충북 음성군 무극로 216-0,카페/찻집,259
47,카페윤슬,충북 음성군 원중로399번길 84-0,카페/찻집,258
48,이디야커피충북대소점,충북 음성군 대금로 528-0,카페/찻집,256
49,소우음성혁신도시점,충북 음성군 대하4길 6-17,한식,255
50,비아보스코,충북 음성군 용담길 34-6,카페/찻집,253
51,카페씨멘트,충북 음성군 무극로253번길 12-3,카페/찻집,250
52,갑오징어와코다리,충북 음성군 금일로 1274-0,한식,244
53,THE담은갈비,충북 음성군 오태로 109-11,한식,243
54,큰곰집,충북 음성군 음성로 553-0,한식,236
55,송정부산돼지국밥,충북 음성군 덕금로 745-0,한식,235
56,배스킨라빈스충북혁신점,충북 음성군 대하3길 2-0,간이음식,232
56,한우리,충북 음성군 대성로 45-0,한식,232
58,낙지이야기,충북 음성군 백야로 26-0,외국식,227
59,댕고정,충북 음성군 진성로 836-0,한식,220
60,롯데리아음성삼성점,충북 음성군 덕정로30번길 7-2,간이음식,218
61,돼지꿈꾼올갱이,충북 음성군 덕금로389번길 24-0,한식,217
61,롯데리아음성점,충북 음성군 수정로 53-0,간이음식,217
63,저스트텐동충북혁신도시점,충북 음성군 대하2길 41-0,외국식,213
64,정가네명태음성점,충북 음성군 동음로 186-0,한식,212
65,소갈비왔소,충북 음성군 음성로 1136-0,한식,211
66,이비가짬뽕음성대소점 [중식],충북 음성군 대금로 798-0,외국식,203
67,도미노피자충북혁신점,충북 음성군 두레로 23-0,간이음식,198
67,샤브나무,충북 음성군 무극로285번길 6-1,외국식,198
69,연암곱창충북혁신도시점,충북 음성군 대하로 226-0,외국식,194
69,달거니해장국본점,충북 음성군 가곡로 226-0,한식,194
71,가장맛있는족발충북혁신도시점,충북 음성군 용두2나길 12-0,외국식,193
72,파리바게뜨충북음성점,충북 음성군 수정로 43-0,간이음식,192
73,고당한우마을,충북 음성군 반기문로 46-16,한식,191
74,메밀명가막국수,충북 음성군 금일로 1268-0,한식,188
75,사계진미숯불닭갈비음성점,충북 음성군 오태로99번길 26-0,외국식,186
76,롯데리아대소점,충북 음성군 오태로 81-0,간이음식,184
76,이디야커피충북혁신도시점,충북 음성군 대하로 265-0,카페/찻집,184
78,토종집,충북 음성군 대금로 1987-0,한식,182
79,샘터가든,충북 음성군 대금로247번길 63-11,한식,180
80,배스킨라빈스충북금왕점,충북 음성군 무극로 277-0,간이음식,179
81,위찜충북혁신중앙광장점,충북 음성군 대하2길 13-0,한식,177
82,하하형제두묵골,충북 음성군 중간말길 7-10,한식,175
83,원가네올갱이탕,충북 음성군 음성로 1708-0,한식,174
84,79네수육국밥과철판충북혁신도시점,충북 음성군 원중로 1416-0,한식,173
85,꽃마름충북혁신도시점,충북 음성군 대하2나길 5-0,외국식,165
85,대게큰누나,충북 음성군 용두1안길 22-0,외국식,165
87,육쌈냉면충북혁신도시점,충북 음성군 대하3길 2-0,한식,161
87,이화수전통육개장충북혁신도시점,충북 음성군 진성로 719-0,한식,161
89,이비가짬뽕충북혁신도시점 [중식],충북 음성군 진성로 719-0,외국식,154
90,가라지쉬다,충북 음성군 대물5길 8-13,카페/찻집,153
91,채움생선구이조림,충북 음성군 용두2가길 11-0,한식,148
92,송이식당,충북 음성군 금석로107번길 1-14,한식,146
93,미스터오징어충북혁신도시점,충북 음성군 용두2나길 13-0,한식,143
94,참샘골가든횟집,충북 음성군,외국식,141
95,에버독&카페,충북 음성군 음성로1619번길 35-11,카페/찻집,134
96,도미노피자음성금왕점,충북 음성군 무극로 200-0,간이음식,133
97,파리바게뜨충북대소점,충북 음성군 오태로 97-0,간이음식,130
98,장금이한식뷔페,충북 음성군 맹동산단로 5-0,한식,129
98,짬뽕생각금왕점 [중식],충북 음성군 탑골길 45-0,외국식,129
98,아르스카페,충북 음성군 두레로 100-14,카페/찻집,129
