순위,업소명,주소,분류,외지인 검색 수
1,외할머니집본점 [한식],충북 음성군 가곡로 230-0,한식,11792
2,스타벅스충북혁신도시점,충북 음성군 원중로 1416-0,카페/찻집,9845
3,생극해장국본점,충북 음성군 음성로 1683-1,한식,6092
4,생극해장국원조본점,충북 음성군 음성로 1384-0,한식,4269
5,갑오징어와코다리,충북 음성군 금일로 1274-0,한식,4207
6,큰곰집,충북 음성군 음성로 553-0,한식,3779
7,정가네명태음성점,충북 음성군 동음로 186-0,한식,3656
8,하하형제두묵골,충북 음성군 중간말길 7-10,한식,3591
9,최미자원조양평해장국,충북 음성군 금일로 1050-10,한식,3570
10,메밀명가막국수,충북 음성군 금일로 1268-0,한식,3004
11,버거킹충북혁신도시점,충북 음성군 대하2가길 11-0,간이음식,2948
12,카페이목,충북 음성군 대청로 189-0,카페/찻집,2785
13,오생도토리묵집,충북 음성군 오신로 107-0,한식,2570
14,소나무집,충북 음성군 차생로 111-3,외국식,2420
15,궤짝갤러리카페,충북 음성군 행군이길 87-88,카페/찻집,2361
16,달거니해장국본점,충북 음성군 가곡로 226-0,한식,2208
17,초원식당,충북 음성군 금일로 1231-0,기타음식,2132
18,하누연,충북 음성군 가곡로 228-0,한식,2058
19,카페트리스톤,충북 음성군 음성로 152-0,카페/찻집,1821
20,고등어명품이되다,충북 음성군 태정2길 22-0,한식,1794
21,음성설렁탕,충북 음성군 대금로379번길 6-0,한식,1749
22,고등어뱅크충북혁신도시점,충북 음성군 두레로 51-10,외국식,1746
23,투썸플레이스충북대소점,충북 음성군 대금로 432-3,카페/찻집,1722
24,LAVACRO,충북 음성군 대동로537번길 102-0,카페/찻집,1678
25,일미정한우,충북 음성군 덕호로 381-0,한식,1611
26,원가네시골손두부,충북 음성군 금일로 1042-0,한식,1564
27,뜰안채,충북 음성군 대금로 1883-19,한식,1563
28,달거니해장국,충북 음성군 가곡로 226-0,한식,1532
29,원가네올갱이탕,충북 음성군 음성로 1708-0,한식,1499
30,산수정능이버섯백숙,충북 음성군 용두1안길 27-0,한식,1302
31,초원목장정육식당,충북 음성군 대야길43번길 19-7,한식,1268
32,담아보기한식뷔페,충북 음성군 무극로 88-0,외국식,1243
33,롯데리아충북혁신도시점,충북 음성군 대하1길 4-0,간이음식,1239
34,장원한우숯불구이,충북 음성군 금일로 1279-1,한식,1236
35,별내옥설농탕,충북 음성군 교연로 958-0,한식,1199
36,금강산민물매운탕,충북 음성군 가곡로 232-0,한식,1169
37,댕고정,충북 음성군 진성로 836-0,한식,1132
38,대포항,충북 음성군 음성천서길 145-0,한식,1127
39,진수성찬,충북 음성군 덕생로 300-0,한식,1123
40,명륜진사갈비충북혁신도시점,충북 음성군 대하2가길 20-0,한식,1099
41,에클레시아,충북 음성군 백야로 287-0,카페/찻집,1087
42,카페율,충북 음성군 찬샘골길 15-0,카페/찻집,1043
43,오봉집충북혁신도시점,충북 음성군 원중로 1406-0,한식,1001
44,오양골,충북 음성군 덕금로790번길 14-0,한식,992
45,던킨충북혁신점,충북 음성군 대하2나길 6-0,간이음식,969
46,피넛커피대소점본점,충북 음성군 오태로 67-1,카페/찻집,966
47,투썸플레이스충북혁신중앙점,충북 음성군 장성로 107-0,카페/찻집,959
48,토종집,충북 음성군 대금로 1987-0,한식,954
49,사임당[한식],충북 음성군 맹동산단지원로 258-0,한식,949
50,한우리,충북 음성군 대성로 45-0,한식,945
51,소담밥집[한식],충북 음성군 음성로 1725-0,한식,938
52,늘닭삼계탕,충북 음성군 두레1안길 3-0,한식,920
53,투썸플레이스충북금왕점,충북 음성군 무극로 216-0,카페/찻집,884
54,스완,충북 음성군 음성로 823-33,외국식,882
55,다부네칼국수,충북 음성군 봉곡길 36-8,한식,877
56,파리바게뜨충북금왕점,충북 음성군 무극로292번길 3-0,간이음식,870
57,육하원칙,충북 음성군 장성3길 13-16,한식,862
58,밀리내감자탕금왕점,충북 음성군 금석로 40-0,한식,831
59,의정부부대찌개솥뚜껑삼겹살금왕점,충북 음성군 탑골1길 12-0,외국식,828
60,송정부산돼지국밥,충북 음성군 덕금로 745-0,한식,827
61,카페윤슬,충북 음성군 원중로399번길 84-0,카페/찻집,823
62,고당한우마을,충북 음성군 반기문로 46-16,한식,821
63,금왕휴게소[한식],충북 음성군 멍심이길 147-0,한식,818
63,소갈비왔소,충북 음성군 음성로 1136-0,한식,818
65,안터골가든,충북 음성군 금일로1160번길 25-0,한식,783
66,이비가짬뽕충북혁신도시점 [중식],충북 음성군 진성로 719-0,외국식,781
67,낙지이야기,충북 음성군 백야로 26-0,외국식,780
67,두레마을,충북 음성군 가곡로469번길 3-0,한식,780
67,희정맛집,충북 음성군 범말길22번길 25-0,한식,780
70,송이식당,충북 음성군 금석로107번길 1-14,한식,770
71,이비가짬뽕음성대소점 [중식],충북 음성군 대금로 798-0,외국식,754
72,저스트텐동충북혁신도시점,충북 음성군 대하2길 41-0,외국식,745
73,THE담은갈비,충북 음성군 오태로 109-11,한식,739
74,천서리마을막국수,충북 음성군 음성로 2570-0,한식,731
75,롯데리아음성점,충북 음성군 수정로 53-0,간이음식,716
76,백암순대촌,충북 음성군 금석로 53-2,한식,715
77,호아빈충북혁신도시점,충북 음성군 용두1안길 17-2,외국식,713
78,이디야커피충북대소점,충북 음성군 대금로 528-0,카페/찻집,700
79,욜로,충북 음성군 대하2길 41-0,외국식,695
80,배스킨라빈스충북혁신점,충북 음성군 대하3길 2-0,간이음식,670
81,사계진미숯불닭갈비음성점,충북 음성군 오태로99번길 26-0,외국식,662
82,롯데리아금왕점,충북 음성군 무극로 250-0,간이음식,659
83,이디야커피충북혁신도시점,충북 음성군 대하로 265-0,카페/찻집,654
84,목구멍충북혁신도시점,충북 음성군 원중로 1401-0,한식,653
85,파리바게뜨충북혁신1호점,충북 음성군 원중로 1438-0,간이음식,638
86,장수촌,충북 음성군 충청대로 875-9,한식,619
87,너븐촌금왕점,충북 음성군 금석택지1길 20-0,한식,600
88,미카도스시충북혁신도시점,충북 음성군 대하로 227-0,외국식,582
