업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.67823155E8
쇼핑업,레저용품쇼핑,3.124388087E9
쇼핑업,대형쇼핑몰,3.4764748E8
숙박업,기타숙박,2.092453735E9
숙박업,캠핑장/펜션,129200.0
숙박업,호텔,840000.0
식음료업,식음료,3.6928080889E10
여가서비스업,골프장,2.3325751273E10
여가서비스업,기타레저,2.48351097E8
여가서비스업,문화서비스,2.01707482E8
여가서비스업,관광유원시설,3.21752E7
여행업,여행업,0.0
운송업,렌터카,7.09801E7
