연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.0
60~69세,11.8,8.7
50~59세,10.2,10.0
40~49세,9.0,8.7
30~39세,7.3,5.9
20~29세,6.5,3.9
10~19세,4.4,3.4
