연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,3.5
60~69세,8.1,6.5
50~59세,9.8,7.6
40~49세,11.9,8.6
30~39세,10.1,8.5
20~29세,9.1,6.7
10~19세,2.9,2.4
