기준연월,방문비율
20220811,64.2
20220812,68.0
20220813,88.8
20220814,107.8
20220815,91.9
20220816,53.2
20220817,66.8
20220818,77.6
20220819,90.1
20220820,111.1
20220821,129.0
20220822,91.9
20220823,55.4
20220824,102.2
20220825,71.3
20220826,77.8
20220827,125.4
20220828,167.7
20220829,91.9
20220830,52.1
20220831,63.7
20220901,69.1
20220902,67.5
20220903,90.8
20220904,118.3
20220905,64.8
20220906,51.2
20220907,55.7
20220908,55.9
20220909,115.1
20220910,120.5
20220911,127.4
20220912,144.6
20220913,56.3
20220914,56.6
20220915,65.7
20220916,70.0
20220917,106.4
20220918,126.3
20220919,92.8
20220920,76.7
20220921,69.8
20220922,70.0
20220923,81.8
20220924,161.9
20220925,158.3
20220926,91.9
20220927,67.1
20220928,65.7
20220929,60.6
20220930,69.3
20221001,89.2
20221002,105.1
20221003,105.3
20221004,50.1
20221005,61.7
20221006,65.7
20221007,66.0
20221008,93.2
20221009,105.7
20221010,114.2
20221011,57.2
20221012,67.3
20221013,65.3
20221014,69.5
20221015,91.4
20221016,105.5
20221017,76.7
20221018,57.7
20221019,68.4
20221020,81.4
20221021,75.6
20221022,107.8
20221023,132.8
20221024,121.8
20221025,69.5
20221026,80.5
20221027,83.4
20221028,76.0
20221029,107.1
20221030,140.8
20221031,102.4
20221101,51.2
20221102,58.1
20221103,55.9
20221104,71.1
20221105,102.2
20221106,106.6
20221107,69.1
20221108,45.6
