연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,2.7
60~69세,15.4,9.7
50~59세,15.6,10.5
40~49세,11.0,6.4
30~39세,6.8,5.4
20~29세,3.0,2.3
10~19세,2.0,2.5
