동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,10,,,자연경관,바다_공원,덕천해수욕장
0,8,,,레포츠/운동,캠핑,덕천해수욕장
0,4,,,미식,차,덕천해수욕장
