기준연월,방문비율
20220811,143.4
20220812,170.4
20220813,185.7
20220814,159.0
20220815,148.2
20220816,153.5
20220817,151.2
20220818,156.3
20220819,179.0
20220820,179.5
20220821,166.3
20220822,148.8
20220823,158.1
20220824,157.7
20220825,169.6
20220826,187.1
20220827,191.5
20220828,171.3
20220829,151.0
20220830,167.1
20220831,166.8
20220901,142.9
20220902,165.2
20220903,173.9
20220904,143.3
20220905,128.6
20220906,143.1
20220907,131.9
20220908,154.3
20220909,172.2
20220910,177.1
20220911,153.0
20220912,136.8
20220913,154.0
20220914,152.1
20220915,165.3
20220916,186.9
20220917,189.9
20220918,160.3
20220919,150.2
20220920,161.6
20220921,160.5
20220922,168.3
20220923,180.6
20220924,187.9
20220925,165.2
20220926,156.4
20220927,170.0
20220928,169.6
20220929,176.1
20220930,192.0
20221001,178.0
20221002,149.8
20221003,147.1
20221004,145.5
20221005,142.7
20221006,150.5
20221007,173.4
20221008,185.8
20221009,156.9
20221010,136.9
20221011,144.2
20221012,143.9
20221013,155.1
20221014,179.8
20221015,187.1
20221016,158.7
20221017,138.6
20221018,151.3
20221019,149.9
20221020,159.9
20221021,183.3
20221022,187.2
20221023,159.6
20221024,151.7
20221025,169.9
20221026,168.0
20221027,170.6
20221028,190.0
20221029,190.5
20221030,166.2
20221031,152.5
20221101,140.7
20221102,137.7
20221103,145.2
20221104,164.5
20221105,179.1
20221106,150.7
20221107,123.7
20221108,142.9
