동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
581,6135,연인,애인_커플_남친,미식,감자_식당_옥수수
346,2101,기타가족,오빠_친척_가족,자연경관,계곡_산_동굴
313,1778,자녀,아들_딸_자식,레포츠/운동,수영장_캠핑_래프팅
93,1297,부모님,할머니_아빠_부모님,휴식/힐링,나들이_불멍_힐링
53,631,배우자,와이프_신랑_남편,문화예술,박물관_전시관_미술관
42,110,회사동료,대리_직원,역사유적,서당_다리_한옥
21,34,친구,친구_지인_룸메,반려동물,애견_길냥이_대형견
5,5,학생,고딩_초등학생_대학생,체험,수학여행_목공체험_한옥스테이
1,0,싱글,혼자,,
