연령대,남성방문 비율,여성방문 비율
70세 이상,5.4,2.9
60~69세,12.6,8.6
50~59세,20.0,13.3
40~49세,8.5,7.3
30~39세,5.3,5.1
20~29세,2.4,3.2
10~19세,1.8,1.5
