기준연월,방문비율
20220811,134.6
20220812,144.8
20220813,196.6
20220814,190.8
20220815,203.4
20220816,129.5
20220817,129.0
20220818,120.0
20220819,140.4
20220820,208.1
20220821,201.9
20220822,114.8
20220823,121.8
20220824,121.7
20220825,121.7
20220826,138.6
20220827,220.2
20220828,218.7
20220829,119.1
20220830,123.2
20220831,130.8
20220901,107.9
20220902,121.0
20220903,179.3
20220904,159.5
20220905,91.2
20220906,109.6
20220907,112.6
20220908,113.6
20220909,216.7
20220910,214.4
20220911,206.0
20220912,196.4
20220913,102.5
20220914,103.9
20220915,103.9
20220916,114.9
20220917,168.3
20220918,178.5
20220919,102.7
20220920,119.3
20220921,115.3
20220922,115.8
20220923,120.2
20220924,187.2
20220925,190.6
20220926,110.8
20220927,121.5
20220928,121.9
20220929,119.4
20220930,126.7
20221001,230.1
20221002,237.2
20221003,216.2
20221004,103.5
20221005,118.6
20221006,120.3
20221007,121.8
20221008,247.3
20221009,245.8
20221010,226.5
20221011,111.8
20221012,110.5
20221013,109.4
20221014,115.3
20221015,207.4
20221016,213.0
20221017,100.8
20221018,113.0
20221019,113.4
20221020,119.3
20221021,129.4
20221022,221.7
20221023,239.7
20221024,111.7
20221025,137.8
20221026,132.1
20221027,133.9
20221028,155.4
20221029,268.1
20221030,282.6
20221031,122.0
20221101,123.3
20221102,124.5
20221103,126.8
20221104,151.6
20221105,311.5
20221106,317.7
20221107,121.8
20221108,131.5
