연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,4.2
60~69세,12.2,12.6
50~59세,17.3,20.8
40~49세,6.6,6.8
30~39세,3.5,4.0
20~29세,3.3,3.5
10~19세,0.6,0.9
