연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,1.7
60~69세,14.7,6.9
50~59세,18.4,8.2
40~49세,11.8,5.8
30~39세,6.4,4.3
20~29세,10.7,2.9
10~19세,2.9,1.4
