동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,75,친구,친구,자연경관,바다_산_저수지,공곶이
4,33,기타가족,동생_가족_형,미식,차_카페_복숭아,공곶이
2,14,배우자,아내_남편,역사유적,다리_한옥_유네스코,공곶이
2,2,연인,남자친구,문화예술,촬영지,공곶이
1,0,부모님,아버지,,,공곶이
