연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,2.6
60~69세,9.8,7.7
50~59세,14.0,15.0
40~49세,9.4,9.5
30~39세,7.7,6.6
20~29세,5.7,6.7
10~19세,0.7,1.0
