순위,업소명,주소,분류,외지인 검색 수
1,더자반본점,전남 영암군 난전로 83-0,한식,7424
2,독천식당,전남 영암군 독천로 162-2,외국식,4820
3,수궁한정식[한식],전남 영암군 용당로 80-1,한식,3935
4,수연식당,전남 영암군 용당로 84-0,한식,3873
5,월요,전남 영암군 학암길 9-11,카페/찻집,2995
6,금동숯불구이식육식당,전남 영암군,한식,2797
7,청하식당,전남 영암군 독천로 170-1,외국식,1679
8,언덕위에하얀집,전남 영암군 여운재로 565-0,한식,1528
9,피크니처,전남 영암군 천황사로 280-25,카페/찻집,1448
10,미술관아래,전남 영암군 왕인로 710-30,카페/찻집,1388
11,영암매력한우참숯직화구이명품관,전남 영암군 녹색로 592-0,한식,1286
12,라운지붐,전남 영암군 녹색로 609-0,외국식,1201
13,돌쇠정본점,전남 영암군 녹색로 1538-0,한식,1175
14,월암당,전남 영암군 천황사로 238-0,기타음식,1162
15,독천낙지마당,전남 영암군 영산로 15-0,외국식,1038
16,국사봉식당,전남 영암군 용두로 10-1,간이음식,989
17,코코독스애견카페,전남 영암군 삼포로 181-0,카페/찻집,889
18,독천낙지음식명소거리,전남 영암군 독천로 0-0,기타음식,877
19,영암기찬메밀,전남 영암군 영암로 1588-0,한식,870
20,종원식육식당,전남 영암군 세가래2길 26-17,한식,867
21,독천갈낙탕,전남 영암군 영산로 12-10,한식,863
22,영암갈낙탕거리,전남 영암군,기타음식,852
23,금정농협한우프라자,전남 영암군 용두로 54-0,한식,820
24,낙지일번지,전남 영암군 독천로 174-0,외국식,651
25,삼락정랜드,전남 영암군 학계길 93-0,한식,588
26,금동식육식당,전남 영암군 고분로 1003-0,한식,575
27,풍차,전남 영암군 여운재로 996-0,한식,552
28,영빈관,전남 영암군 웃시암길 8-0,한식,527
29,동락식당,전남 영암군 서문로 10-0,외국식,427
30,전통나주곰탕원조집윤미경1호집,전남 영암군 삼호중앙로 189-0,한식,416
31,이디야커피영암점,전남 영암군 동문안1길 7-6,카페/찻집,366
32,매력한우기찬랜드명품관,전남 영암군 기찬랜드로 17-0,한식,310
33,이디야커피영암삼호점,전남 영암군 대불주거로 211-0,카페/찻집,303
34,엄마쌈밥,전남 영암군 예향로 2695-0,한식,298
35,순덕이네,전남 영암군 농암로 77-0,한식,290
36,SAESIL OF AMBIENCE,전남 영암군 천황사로 99-0,카페/찻집,289
37,진국명가,전남 영암군 영암로 1177-0,한식,275
38,대아정식당,전남 영암군 아산길 7-0,한식,270
39,새림정,전남 영암군 대불주거7로3길 23-0,한식,268
40,파리바게뜨전남영암점,전남 영암군 중앙로 41-0,간이음식,267
41,중원회관,전남 영암군 군청로 2-11,한식,256
42,경인식당,전남 영암군 중앙촌길 16-0,외국식,246
42,월출산산장식당[한식],전남 영암군 천황사로 280-28,한식,246
44,국보966옛날두부,전남 영암군 영나로 23-0,한식,233
45,왕벚165,전남 영암군 왕인로 165-0,카페/찻집,221
46,파리바게뜨삼호읍점,전남 영암군 대불주거로 54-0,간이음식,217
47,우정회관,전남 영암군 낭주로 79-0,한식,208
48,구림갈비,전남 영암군 도갑사로 80-22,한식,204
49,흙이야기,전남 영암군 용당로 34-0,외국식,200
50,금동참숯화로구이,전남 영암군 금동길 2-1,한식,196
51,호남식당,전남 영암군 도갑사로 80-10,한식,195
52,미도반점[중식],전남 영암군 대불주거7로11길 12-0,외국식,192
53,양지가든,전남 영암군 녹색로 1392-23,외국식,187
54,동원산삼농장,전남 영암군,한식,181
55,달뜬콩두부,전남 영암군 녹색로 653-16,한식,178
56,새실오브앰비언스,전남 영암군 천황사로 99-0,카페/찻집,157
57,남원식육식당,전남 영암군 영산로 7-1,외국식,151
57,남쪽향기,전남 영암군 왕인로 696-0,카페/찻집,151
59,배스킨라빈스전남영암삼호점,전남 영암군 대불주거로 145-0,간이음식,144
59,목원가든,전남 영암군 평리길 99-31,한식,144
61,월출산이야기,전남 영암군 구림로 43-24,한식,143
62,카페베네영암점,전남 영암군 중앙로 36-0,카페/찻집,140
63,롯데리아삼호한마음점,전남 영암군 신항로 63-12,간이음식,138
64,공항가든,전남 영암군 용당로 282-0,한식,137
65,브런치 카페 여유,전남 영암군 독천로 110-0,외국식,136
66,나주곰탕,전남 영암군 대불로 400-0,한식,135
67,파리바게뜨영암삼호점,전남 영암군 신항로 63-12,간이음식,134
68,금호관,전남 영암군 군청로 1-6,한식,132
69,바다촌,전남 영암군 영산로 16-0,한식,130
70,신부크,전남 영암군 황금동로 47-12,카페/찻집,125
71,남도손두부,전남 영암군 용당로 72-15,한식,115
72,해남식당,전남 영암군 독천로 162-0,외국식,114
73,구림식당,전남 영암군,한식,113
74,파주옥,전남 영암군 세가래로 91-18,한식,111
75,한국관,전남 영암군 열무정로 22-0,한식,110
76,기찬밥상,전남 영암군 녹색로 828-0,한식,106
77,금호가든,전남 영암군 영나로 493-0,한식,105
78,삼호가든,전남 영암군 대불주거1로1길 2-0,외국식,103
78,장수촌가든,전남 영암군 대보둑로 188-5,한식,103
80,대양회관,전남 영암군 영암로 1372-0,한식,102
81,독천제일낙지마당,전남 영암군 독천로 164-2,외국식,101
82,월출산민물장어,전남 영암군 천황사로 279-0,외국식,98
83,고향식당,전남 영암군 용두로 13-2,한식,96
84,금강산[한식],전남 영암군 녹색로 853-0,한식,95
85,커피바이린,전남 영암군 대불주거2로 8-0,카페/찻집,93
86,하눌타리,전남 영암군 도갑사로 80-14,한식,92
87,기찬면옥,전남 영암군 회의촌길 12-45,한식,90
88,맛나감자탕삼호점,전남 영암군 대불주거로 145-0,한식,89
88,영암축협한우프라자,전남 영암군 월출로 6-0,한식,89
90,군계암뽕순대,전남 영암군 예향로 2977-0,외국식,81
91,대상수산,전남 영암군 공항로 119-32,외국식,80
91,어바우,전남 영암군 탑동길 29-3,한식,80
93,월출산힘찬민물장어,전남 영암군 영암로 1359-12,외국식,74
94,대호식당,전남 영암군 녹색로 1392-25,한식,72
95,소나무집,전남 영암군 용당로 320-0,한식,70
96,골탕마라탕,전남 영암군 대불주거1로13길 8-0,외국식,69
97,김가네삼호대불산단점,전남 영암군 대불주거5로1길 3-0,간이음식,68
98,차담,전남 영암군 도갑사로 308-0,카페/찻집,67
99,텃밭가든,전남 영암군 새터신정길 71-0,한식,64
99,쉘브르,전남 영암군 용당로 309-0,카페/찻집,64
