순위,업소명,주소,분류,합산 검색 수
1,더자반본점,전남 영암군 난전로 83-0,한식,8314
2,독천식당,전남 영암군 독천로 162-2,외국식,5163
3,수궁한정식[한식],전남 영암군 용당로 80-1,한식,4273
4,수연식당,전남 영암군 용당로 84-0,한식,4256
5,월요,전남 영암군 학암길 9-11,카페/찻집,3440
6,금동숯불구이식육식당,전남 영암군,한식,2980
7,언덕위에하얀집,전남 영암군 여운재로 565-0,한식,1855
8,청하식당,전남 영암군 독천로 170-1,외국식,1790
9,피크니처,전남 영암군 천황사로 280-25,카페/찻집,1623
10,미술관아래,전남 영암군 왕인로 710-30,카페/찻집,1569
11,영암매력한우참숯직화구이명품관,전남 영암군 녹색로 592-0,한식,1433
12,라운지붐,전남 영암군 녹색로 609-0,외국식,1325
13,돌쇠정본점,전남 영암군 녹색로 1538-0,한식,1288
14,월암당,전남 영암군 천황사로 238-0,기타음식,1285
15,독천낙지마당,전남 영암군 영산로 15-0,외국식,1078
15,종원식육식당,전남 영암군 세가래2길 26-17,한식,1078
17,국사봉식당,전남 영암군 용두로 10-1,간이음식,1066
18,코코독스애견카페,전남 영암군 삼포로 181-0,카페/찻집,1025
19,영암기찬메밀,전남 영암군 영암로 1588-0,한식,981
20,독천낙지음식명소거리,전남 영암군 독천로 0-0,기타음식,915
21,독천갈낙탕,전남 영암군 영산로 12-10,한식,906
22,영암갈낙탕거리,전남 영암군,기타음식,887
23,금정농협한우프라자,전남 영암군 용두로 54-0,한식,881
24,풍차,전남 영암군 여운재로 996-0,한식,689
25,낙지일번지,전남 영암군 독천로 174-0,외국식,674
26,삼락정랜드,전남 영암군 학계길 93-0,한식,650
27,금동식육식당,전남 영암군 고분로 1003-0,한식,598
28,영빈관,전남 영암군 웃시암길 8-0,한식,574
29,전통나주곰탕원조집윤미경1호집,전남 영암군 삼호중앙로 189-0,한식,480
30,동락식당,전남 영암군 서문로 10-0,외국식,452
31,이디야커피영암점,전남 영암군 동문안1길 7-6,카페/찻집,420
32,새림정,전남 영암군 대불주거7로3길 23-0,한식,376
33,이디야커피영암삼호점,전남 영암군 대불주거로 211-0,카페/찻집,369
34,대아정식당,전남 영암군 아산길 7-0,한식,355
35,엄마쌈밥,전남 영암군 예향로 2695-0,한식,352
36,매력한우기찬랜드명품관,전남 영암군 기찬랜드로 17-0,한식,343
37,진국명가,전남 영암군 영암로 1177-0,한식,339
38,SAESIL OF AMBIENCE,전남 영암군 천황사로 99-0,카페/찻집,317
39,순덕이네,전남 영암군 농암로 77-0,한식,315
40,왕벚165,전남 영암군 왕인로 165-0,카페/찻집,305
41,파리바게뜨전남영암점,전남 영암군 중앙로 41-0,간이음식,295
42,월출산산장식당[한식],전남 영암군 천황사로 280-28,한식,276
43,중원회관,전남 영암군 군청로 2-11,한식,266
44,경인식당,전남 영암군 중앙촌길 16-0,외국식,265
45,미도반점[중식],전남 영암군 대불주거7로11길 12-0,외국식,264
46,파리바게뜨삼호읍점,전남 영암군 대불주거로 54-0,간이음식,255
47,국보966옛날두부,전남 영암군 영나로 23-0,한식,253
48,구림갈비,전남 영암군 도갑사로 80-22,한식,249
49,흙이야기,전남 영암군 용당로 34-0,외국식,245
