순위,업소명,주소,분류,현지인 검색 수
1,더자반본점,전남 영암군 난전로 83-0,한식,890
2,월요,전남 영암군 학암길 9-11,카페/찻집,445
3,수연식당,전남 영암군 용당로 84-0,한식,383
4,독천식당,전남 영암군 독천로 162-2,외국식,343
5,수궁한정식[한식],전남 영암군 용당로 80-1,한식,338
6,언덕위에하얀집,전남 영암군 여운재로 565-0,한식,327
7,종원식육식당,전남 영암군 세가래2길 26-17,한식,211
8,금동숯불구이식육식당,전남 영암군,한식,183
9,미술관아래,전남 영암군 왕인로 710-30,카페/찻집,181
10,피크니처,전남 영암군 천황사로 280-25,카페/찻집,175
11,영암매력한우참숯직화구이명품관,전남 영암군 녹색로 592-0,한식,147
12,풍차,전남 영암군 여운재로 996-0,한식,137
13,코코독스애견카페,전남 영암군 삼포로 181-0,카페/찻집,136
14,라운지붐,전남 영암군 녹색로 609-0,외국식,124
15,월암당,전남 영암군 천황사로 238-0,기타음식,123
16,돌쇠정본점,전남 영암군 녹색로 1538-0,한식,113
17,영암기찬메밀,전남 영암군 영암로 1588-0,한식,111
17,청하식당,전남 영암군 독천로 170-1,외국식,111
19,새림정,전남 영암군 대불주거7로3길 23-0,한식,108
20,대아정식당,전남 영암군 아산길 7-0,한식,85
21,왕벚165,전남 영암군 왕인로 165-0,카페/찻집,84
22,국사봉식당,전남 영암군 용두로 10-1,간이음식,77
23,미도반점[중식],전남 영암군 대불주거7로11길 12-0,외국식,72
24,이디야커피영암삼호점,전남 영암군 대불주거로 211-0,카페/찻집,66
25,춘하추동가든,전남 영암군 용당로 320-20,한식,65
26,전통나주곰탕원조집윤미경1호집,전남 영암군 삼호중앙로 189-0,한식,64
26,진국명가,전남 영암군 영암로 1177-0,한식,64
28,삼락정랜드,전남 영암군 학계길 93-0,한식,62
29,금정농협한우프라자,전남 영암군 용두로 54-0,한식,61
30,공항가든,전남 영암군 용당로 282-0,한식,59
31,배스킨라빈스전남영암삼호점,전남 영암군 대불주거로 145-0,간이음식,54
31,엄마쌈밥,전남 영암군 예향로 2695-0,한식,54
31,이디야커피영암점,전남 영암군 동문안1길 7-6,카페/찻집,54
34,달뜬콩두부,전남 영암군 녹색로 653-16,한식,50
35,영빈관,전남 영암군 웃시암길 8-0,한식,47
35,김가네삼호대불산단점,전남 영암군 대불주거5로1길 3-0,간이음식,47
37,구림갈비,전남 영암군 도갑사로 80-22,한식,45
37,흙이야기,전남 영암군 용당로 34-0,외국식,45
39,독천갈낙탕,전남 영암군 영산로 12-10,한식,43
40,가라뫼,전남 영암군 녹색로 2663-0,한식,40
