업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.83844428E8
쇼핑업,레저용품쇼핑,2.974693611E9
쇼핑업,대형쇼핑몰,3.03487992E9
숙박업,캠핑장/펜션,6290300.0
숙박업,기타숙박,9.40458064E8
식음료업,식음료,2.422093822E10
여가서비스업,관광유원시설,1.8824097E7
여가서비스업,골프장,5.345420272E9
여가서비스업,기타레저,1.96248768E8
여가서비스업,문화서비스,2.2651532E8
여행업,여행업,0.0
운송업,육상운송,221300.0
운송업,렌터카,1.20349E7
