동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
6102,16951,친구,지인_친구_동창,미식,막국수_맛집_바나나
2592,13294,기타가족,식구_오빠_가족,자연경관,계곡_바다_바닷가
821,11743,자녀,아들_학생_청소년,휴식/힐링,힐링_피크닉_물멍
349,3094,연인,애인_남친_커플,레포츠/운동,캠핑_글램핑_서핑
232,1386,부모님,아빠_할아버지_아부지,문화예술,노래방_카지노_박물관
126,627,회사동료,대리_직원_동료,반려동물,유기견_애견_반려동물
116,204,배우자,아내_남편_와이프,역사유적,다리_정자_세계문화유산
28,5,싱글,혼자_싱글,체험,템플스테이_배낚시체험_갯벌체험
16,0,학생,고딩_중딩_대학생,,
