기준연월,지역명,방문자 수
202108,강원도 고성군 ,1413208.0
202110,강원도 고성군 ,1154798.0
202109,강원도 고성군 ,1047991.0
202111,강원도 고성군 ,899107.0
202112,강원도 고성군 ,885216.0
202201,강원도 고성군 ,943992.0
202202,강원도 고성군 ,803169.0
202203,강원도 고성군 ,653067.0
202204,강원도 고성군 ,911403.0
202205,강원도 고성군 ,1141579.0
202206,강원도 고성군 ,1244150.0
202207,강원도 고성군 ,1514965.0
