순위,업소명,주소,분류,현지인 검색 수
1,바다정원,강원 고성군 버리깨길 23-0,카페/찻집,2950
2,백촌막국수,강원 고성군 백촌1길 10-0,한식,1754
3,초원의집,강원 고성군 광포호길 15-0,기타음식,1050
4,에이프레임,강원 고성군 가향길 20-1,카페/찻집,718
5,동루골막국수,강원 고성군 성대로 188-0,한식,696
6,베짱이문어국밥,강원 고성군 천학정길 12-0,한식,663
7,장미경양식,강원 고성군 거진길 37-0,외국식,535
8,스퀘어루트카페,강원 고성군 가향길 2-7,카페/찻집,492
9,오미냉면,강원 고성군 아야진해변길 73-0,한식,470
10,거진항어촌계활어회센터,강원 고성군 거진항1길 62-0,외국식,456
11,동해반점[중식],강원 고성군 한나루로 52-0,외국식,433
12,봉포항활어센터,강원 고성군 토성로 44-12,외국식,432
13,커피고,강원 고성군 토성로 84-0,카페/찻집,408
14,교암막국수,강원 고성군 교암1길 42-0,한식,401
15,온더버튼,강원 고성군 괘진길 53-7,카페/찻집,400
16,이스트사이드바이브클럽,강원 고성군 광포길 31-0,카페/찻집,397
17,백도막국수,강원 고성군 문암항길 51-0,한식,380
18,수제비집,강원 고성군 교암길 47-0,한식,377
19,봉포머구리집고성점,강원 고성군 천진해변길 46-0,외국식,372
20,고성부부횟집,강원 고성군 가진해변길 88-0,외국식,362
21,아야트커피,강원 고성군 아야진해변길 137-0,카페/찻집,358
22,소울브릿지,강원 고성군 천진해변길 33-0,카페/찻집,340
23,금화정막국수,강원 고성군 화원길 42-21,한식,338
24,영순네횟집,강원 고성군 봉포해변길 99-0,외국식,326
25,화진포박포수가든,강원 고성군 화진포서길 76-0,외국식,309
26,고식당,강원 고성군 교암길 80-0,외국식,308
27,녹원식당,강원 고성군 교암길 60-0,한식,307
28,애슐리퀸즈켄싱턴리조트설악비치점,강원 고성군 동해대로 4800-0,외국식,300
29,더엠브로시아소노펠리체델피노,강원 고성군 미시령옛길 1153-0,카페/찻집,296
30,태시트,강원 고성군 청간정길 25-2,카페/찻집,294
31,노메드,강원 고성군 청간정길 43-0,카페/찻집,270
32,스위밍터틀,강원 고성군 아야진해변길 192-0,카페/찻집,268
33,남경식당,강원 고성군 성대로 183-0,한식,262
34,신선가든,강원 고성군,한식,261
35,별미여행,강원 고성군 인흥길 110-0,기타음식,240
36,브레드팜고성점,강원 고성군 토성로 111-0,간이음식,238
37,계곡막국수,강원 고성군 구둔길 176-0,한식,223
38,시크릿블루베이커리카페,강원 고성군 아야진북길 31-6,간이음식,216
38,창바위식당,강원 고성군 원암학사평길 28-0,한식,216
40,산북소나무막국수,강원 고성군 산북길 32-0,한식,214
41,글라스하우스,강원 고성군 천진해변길 43-0,카페/찻집,206
41,동해반점3호점 [중식],강원 고성군 간성로 62-0,외국식,206
43,오엔씨,강원 고성군 천학정길 19-0,카페/찻집,190
44,봉포맛집,강원 고성군 토성로 43-0,한식,183
45,산북막국수,강원 고성군 산북길 16-0,한식,176
46,헬로우씨카페,강원 고성군 괘진길 53-11,카페/찻집,174
47,제비호식당,강원 고성군 거진항길 29-0,한식,166
48,테일,강원 고성군 가진길 40-5,카페/찻집,163
49,수성반점[중식],강원 고성군 공현진길 37-0,외국식,156
50,청진호횟집,강원 고성군 대진항길 57-0,외국식,155
51,화진포메밀막국수본점,강원 고성군 화진포길 21-0,한식,154
52,가진항활어회센터,강원 고성군 가진해변길 123-0,외국식,146
53,잿놀이,강원 고성군 잼버리동로 383-0,한식,145
53,투썸플레이스천진해수욕장점,강원 고성군 토성로 126-0,카페/찻집,145
55,장작보리밥,강원 고성군 버리깨길 24-1,한식,143
56,선영이네물회,강원 고성군 토성로 75-0,외국식,142
57,이디야커피고성경동대점,강원 고성군 봉포4길 18-0,카페/찻집,139
57,천진오길,강원 고성군 천진5길 17-0,외국식,139
59,앤트리카페,강원 고성군 자작도선사1길 18-1,카페/찻집,138
60,스타벅스대명델피노점,강원 고성군 미시령옛길 1153-0,카페/찻집,137
61,고성빵가,강원 고성군 문암항길 53-0,카페/찻집,136
62,소구리설렁탕,강원 고성군 중앙로 533-0,한식,135
63,히솝카페비치빈스,강원 고성군 토성로 86-0,카페/찻집,131
64,광범이네횟집,강원 고성군 가진해변길 114-0,외국식,129
65,게섯거라,강원 고성군 광포길 58-0,외국식,125
66,삼포마당넓은집,강원 고성군 삼포길 155-5,한식,118
66,청우숯불갈비,강원 고성군 남천마루3길 2-5,한식,118
68,속초카페거리,강원 고성군,기타음식,113
68,카페해변길,강원 고성군 아야진해변길 139-2,카페/찻집,113
70,봉평메밀막국수냉면,강원 고성군 진부령로 2689-2,한식,111
71,통일가든,강원 고성군 진부령로 2402-3,기타음식,108
72,해녀의집바이아야진,강원 고성군 아야진해변길 145-0,한식,100
73,금강산도식후경,강원 고성군 공현진해변길 95-0,외국식,98
74,엄마손순두부,강원 고성군 고성대로 51-0,한식,96
75,드레,강원 고성군 공현진길 18-3,카페/찻집,95
75,만성횟집,강원 고성군 심층수길 33-0,외국식,95
77,부두식당,강원 고성군 한나루로 138-1,한식,92
