연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,4.1
60~69세,10.5,8.7
50~59세,11.4,11.2
40~49세,9.0,7.6
30~39세,7.5,7.1
20~29세,5.0,4.2
10~19세,2.9,2.8
