연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,3.3
60~69세,8.3,8.7
50~59세,11.7,11.1
40~49세,9.8,8.4
30~39세,8.4,7.7
20~29세,7.1,7.2
10~19세,2.3,2.1
