기준연월,방문비율
20220811,106.4
20220812,149.9
20220813,277.4
20220814,266.9
20220815,264.0
20220816,97.0
20220817,90.7
20220818,101.0
20220819,142.6
20220820,250.1
20220821,222.0
20220822,86.8
20220823,71.9
20220824,75.7
20220825,83.3
20220826,130.9
20220827,235.8
20220828,229.0
20220829,82.6
20220830,72.5
20220831,83.1
20220901,102.4
20220902,153.0
20220903,260.3
20220904,252.1
20220905,99.0
20220906,92.5
20220907,77.1
20220908,92.0
20220909,327.5
20220910,327.6
20220911,312.2
20220912,298.7
20220913,80.2
20220914,84.2
20220915,98.3
20220916,126.3
20220917,247.1
20220918,247.0
20220919,91.5
20220920,87.7
20220921,80.7
20220922,91.5
20220923,125.6
20220924,252.3
20220925,252.2
20220926,104.8
20220927,94.8
20220928,91.2
20220929,97.0
20220930,131.4
20221001,286.3
20221002,286.9
20221003,265.4
20221004,72.8
20221005,89.1
20221006,112.6
20221007,150.5
20221008,301.1
20221009,331.3
20221010,305.1
20221011,84.9
20221012,86.3
20221013,93.2
20221014,143.1
20221015,298.6
20221016,270.9
20221017,88.7
20221018,75.3
20221019,78.2
20221020,97.9
20221021,135.0
20221022,271.4
20221023,269.1
20221024,95.9
20221025,89.1
20221026,91.3
20221027,103.3
20221028,143.7
20221029,283.6
20221030,276.8
20221031,97.7
20221101,85.0
20221102,80.4
20221103,82.0
20221104,141.3
20221105,304.4
20221106,284.5
20221107,97.6
20221108,87.1
